2006.99246616,0.298981,-0.141286,-0.012134,0.000584,0.000794,0.00231,0.027436,0.008277,-0.048735,220665450.0,2006,12,29,11,57,30
2006.99520401,0.301005,-0.142856,-0.011252,0.000612,0.00082,0.002437,0.024476,0.029326,-0.065804,220751850.0,2006,12,30,11,57,30
2006.99794186,0.301421,-0.143621,-0.006758,0.000607,0.000808,0.002394,0.042196,-0.044687,-0.068489,220838250.0,2006,12,31,11,57,30
2007.00067971,0.301714,-0.142827,-0.009965,0.000614,0.000817,0.002425,0.029194,-0.019632,-0.078687,220924650.0,2007,1,1,11,57,30
2007.00341756,0.301229,-0.144373,-0.0025,0.000622,0.000841,0.002489,-0.02477,0.009303,-0.041133,221011050.0,2007,1,2,11,57,30
2007.00615541,0.300583,-0.144936,0.001227,0.000617,0.000828,0.002488,0.003672,-0.04089,-0.067932,221097450.0,2007,1,3,11,57,30
2007.00889326,0.300951,-0.144062,-1.7e-05,0.000646,0.000848,0.002624,0.01844,-0.074417,-0.096198,221183850.0,2007,1,4,11,57,30
2007.01163111,0.300761,-0.14083,0.006791,0.000624,0.000842,0.002524,0.002641,-0.020177,-0.0667,221270250.0,2007,1,5,11,57,30
2007.01436896,0.298617,-0.140914,0.004732,0.000636,0.000842,0.002564,-0.047322,-0.000328,-0.047087,221356650.0,2007,1,6,11,57,30
2007.01710681,0.299243,-0.141358,0.002603,0.000641,0.000831,0.002569,-0.028452,-0.03216,-0.085695,221443050.0,2007,1,7,11,57,30
2007.01984466,0.301446,-0.138594,-0.004345,0.000646,0.000874,0.002626,0.029426,-0.022627,-0.085317,221529450.0,2007,1,8,11,57,30
2007.02258252,0.302165,-0.137326,0.001391,0.000623,0.000836,0.002517,0.017893,-0.067667,-0.023825,221615850.0,2007,1,9,11,57,30
2007.02532037,0.301728,-0.141116,-0.008972,0.000634,0.000828,0.002505,-0.02716,-0.001155,-0.104477,221702250.0,2007,1,10,11,57,30
2007.02805822,0.299913,-0.139977,-0.01001,0.000649,0.000834,0.002526,-0.028015,-0.008349,-0.11498,221788650.0,2007,1,11,11,57,30
2007.03079607,0.30046,-0.141184,-0.003652,0.000618,0.000811,0.002475,-0.007521,-0.017285,-0.112236,221875050.0,2007,1,12,11,57,30
2007.03353392,0.297949,-0.140634,-0.007016,0.000597,0.00079,0.002383,0.011813,-0.057256,-0.10465,221961450.0,2007,1,13,11,57,30
2007.03627177,0.300526,-0.141361,-0.005821,0.000595,0.000796,0.002341,0.029865,-0.046253,-0.090057,222047850.0,2007,1,14,11,57,30
2007.03900962,0.299714,-0.141482,-0.002673,0.000593,0.000782,0.002352,0.024984,-0.05031,-0.11837,222134250.0,2007,1,15,11,57,30
2007.04174747,0.298957,-0.141061,-0.000959,0.000611,0.000799,0.002402,0.052901,-0.089655,-0.114019,222220650.0,2007,1,16,11,57,30
2007.04448532,0.296878,-0.142934,-0.008107,0.000588,0.000791,0.002327,0.046339,-0.062157,-0.10496,222307050.0,2007,1,17,11,57,30
2007.04722317,0.297285,-0.144258,-0.005888,0.000607,0.000825,0.002428,0.055179,-0.051346,-0.089805,222393450.0,2007,1,18,11,57,30
2007.04996102,0.300951,-0.14227,-0.003089,0.000628,0.000844,0.00253,0.004511,0.036745,-0.073667,222479850.0,2007,1,19,11,57,30
2007.05269887,0.300642,-0.141152,-0.009911,0.000639,0.000856,0.002638,-0.030569,0.069681,-0.118583,222566250.0,2007,1,20,11,57,30
2007.05543673,0.297879,-0.141824,-0.00568,0.000602,0.0008,0.002383,0.048281,-0.04804,-0.117002,222652650.0,2007,1,21,11,57,30
2007.05817458,0.298004,-0.142085,-0.002899,0.000595,0.000794,0.002339,0.0603,-0.065821,-0.102013,222739050.0,2007,1,22,11,57,30
