PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, IGS14
4-character ID, P318
Station name, WillitsAirCN2006
Begin Date, 2006-06-27
End Date, 2026-03-28
Release Date, 2026-03-29
Source file, P318.cwu.igs14.pos
Offset from source file, 49.74 mm North, -151.97 mm East, -15.83 mm Vertical
Reference position, 39.4523695088 North Latitude, -123.3718546416 East Longitude, 594.95620 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2021-05-28,47.28, -454.16, -30.02, 1.9, 1.49, 7.33, suppf,
2021-05-29,48.71, -454.97, -31.35, 1.84, 1.47, 7.11, suppf,
2021-05-30,48.44, -454.88, -25.86, 1.84, 1.46, 7.05, suppf,
2021-05-31,48.23, -454.81, -32.99, 1.83, 1.46, 7.05, suppf,
2021-06-01,49.08, -454.99, -31.63, 1.84, 1.47, 7.11, suppf,
2021-06-02,48.49, -455.04, -26.22, 1.84, 1.47, 7.11, suppf,
2021-06-03,48.43, -454.79, -26.73, 1.86, 1.48, 7.17, suppf,
2021-06-04,48.70, -455.11, -29.15, 1.85, 1.47, 7.11, suppf,
2021-06-05,49.62, -455.36, -22.54, 1.85, 1.47, 7.12, suppf,
2021-06-06,48.40, -455.46, -24.18, 1.84, 1.47, 7.08, suppf,
2021-06-07,47.72, -455.42, -24.66, 1.84, 1.46, 7.06, suppf,
2021-06-08,47.66, -455.57, -30.79, 1.85, 1.47, 7.09, suppf,
2021-06-09,47.45, -455.54, -29.99, 1.85, 1.47, 7.08, suppf,
2021-06-10,47.93, -456.36, -34.19, 1.89, 1.51, 7.14, suppf,
2021-06-11,48.18, -455.54, -29.16, 1.89, 1.51, 7.11, suppf,
2021-06-12,47.67, -456.65, -26.14, 1.87, 1.48, 7.19, suppf,
2021-06-13,48.32, -455.58, -35.82, 1.89, 1.5, 7.32, suppf,
2021-06-14,48.97, -455.94, -25.08, 1.92, 1.52, 7.44, suppf,
2021-06-15,48.83, -455.65, -31.82, 1.91, 1.5, 7.27, suppf,
2021-06-16,48.88, -455.64, -30.71, 1.89, 1.49, 7.23, suppf,
2021-06-17,48.59, -456.40, -28.39, 1.84, 1.46, 7.06, suppf,
2021-06-18,48.11, -456.41, -25.70, 1.84, 1.46, 7.06, suppf,
2021-06-19,48.15, -456.75, -29.94, 1.87, 1.48, 7.24, suppf,
2021-06-20,48.09, -457.01, -28.29, 1.86, 1.48, 7.19, suppf,
2021-06-21,48.17, -456.98, -25.80, 1.88, 1.5, 7.28, suppf,
2021-06-22,48.47, -456.82, -27.23, 1.87, 1.48, 7.09, suppf,
2021-06-23,47.70, -456.76, -26.97, 1.88, 1.49, 7.15, suppf,
2021-06-24,47.53, -457.91, -29.08, 1.9, 1.52, 7.33, suppf,
2021-06-25,48.04, -457.51, -30.87, 1.9, 1.49, 7.18, suppf,
2021-06-26,47.89, -456.40, -26.61, 1.88, 1.48, 7.11, suppf,
2021-06-27,47.87, -456.68, -26.63, 1.88, 1.49, 7.07, suppf,
2021-06-28,47.78, -456.89, -25.98, 1.88, 1.48, 7.07, suppf,
2021-06-29,47.73, -457.60, -29.49, 1.9, 1.5, 7.2, suppf,
2021-06-30,48.12, -457.69, -27.45, 1.9, 1.51, 7.24, suppf,
2021-07-01,47.51, -457.49, -31.18, 1.92, 1.54, 7.28, suppf,
2021-07-02,48.46, -458.28, -25.98, 1.91, 1.53, 7.27, suppf,
2021-07-03,48.43, -457.80, -28.65, 1.88, 1.49, 7.13, suppf,
2021-07-04,48.35, -457.58, -22.65, 1.9, 1.49, 7.18, suppf,
2021-07-05,47.54, -457.43, -29.03, 1.9, 1.5, 7.16, suppf,
2021-07-06,48.80, -458.10, -30.78, 1.89, 1.49, 7.11, suppf,
2021-07-07,48.45, -457.39, -25.67, 1.88, 1.49, 7.05, suppf,
2021-07-08,48.62, -457.65, -24.37, 1.89, 1.48, 7.1, suppf,
2021-07-09,48.89, -457.28, -19.72, 1.95, 1.53, 7.33, suppf,
2021-07-10,47.95, -458.70, -29.11, 1.9, 1.5, 7.25, suppf,
2021-07-11,48.75, -458.86, -26.61, 1.89, 1.5, 7.11, suppf,
2021-07-12,49.21, -459.29, -23.75, 1.88, 1.5, 7.2, suppf,
2021-07-13,48.74, -457.90, -32.90, 1.89, 1.5, 7.18, suppf,
2021-07-14,46.82, -459.17, -23.94, 1.89, 1.5, 7.18, suppf,
2021-07-15,47.76, -458.66, -26.42, 1.94, 1.53, 7.33, suppf,
2021-07-16,49.07, -459.01, -27.46, 2.02, 1.59, 7.65, suppf,
2021-07-17,49.31, -459.52, -30.74, 1.96, 1.51, 7.35, suppf,
2021-07-18,49.36, -460.46, -31.17, 1.95, 1.5, 7.32, suppf,
2021-07-19,47.25, -459.47, -30.59, 1.91, 1.52, 7.28, suppf,
2021-07-20,47.98, -458.91, -29.96, 1.89, 1.51, 7.27, suppf,
2021-07-21,47.78, -459.55, -30.00, 1.89, 1.51, 7.19, suppf,
2021-07-22,48.62, -459.95, -32.72, 1.91, 1.54, 7.33, suppf,
2021-07-23,48.55, -459.22, -30.61, 1.92, 1.55, 7.39, suppf,
2021-07-24,48.81, -459.65, -20.59, 1.9, 1.52, 7.29, suppf,
2021-07-25,48.00, -459.75, -26.44, 1.89, 1.49, 7.12, suppf,
2021-07-26,48.25, -459.48, -24.45, 1.89, 1.51, 7.2, suppf,
2021-07-27,48.42, -461.03, -24.99, 1.91, 1.53, 7.35, suppf,
2021-07-28,48.61, -460.61, -30.40, 1.9, 1.5, 7.21, suppf,
2021-07-29,47.54, -460.88, -29.36, 1.89, 1.5, 7.16, suppf,
2021-07-30,48.38, -459.26, -27.52, 1.95, 1.55, 7.32, suppf,
2021-07-31,49.42, -460.09, -31.41, 1.89, 1.49, 7.17, suppf,
2021-08-01,48.80, -460.85, -32.89, 1.89, 1.5, 7.17, suppf,
2021-08-02,49.00, -460.41, -35.50, 1.89, 1.5, 7.13, suppf,
2021-08-03,48.35, -460.61, -33.67, 1.88, 1.5, 7.18, suppf,
2021-08-04,48.46, -461.05, -27.15, 1.87, 1.49, 7.12, suppf,
2021-08-05,47.62, -460.74, -25.13, 1.88, 1.51, 7.21, suppf,
2021-08-06,49.55, -461.24, -31.01, 1.94, 1.5, 7.34, suppf,
2021-08-07,48.18, -461.18, -25.41, 1.88, 1.5, 7.19, suppf,
2021-08-08,48.18, -461.40, -23.19, 1.9, 1.49, 7.18, suppf,
2021-08-09,48.48, -462.23, -23.48, 1.9, 1.5, 7.19, suppf,
2021-08-10,48.50, -461.70, -24.23, 1.91, 1.51, 7.28, suppf,
2021-08-11,46.96, -462.21, -22.46, 1.9, 1.51, 7.18, suppf,
2021-08-12,48.45, -462.11, -28.11, 1.89, 1.49, 7.16, suppf,
2021-08-13,49.21, -461.74, -29.36, 1.89, 1.51, 7.18, suppf,
2021-08-14,48.45, -461.75, -27.41, 1.9, 1.5, 7.18, suppf,
2021-08-15,48.50, -461.47, -27.72, 1.88, 1.49, 7.1, suppf,
2021-08-16,48.65, -461.84, -25.83, 1.9, 1.51, 7.23, suppf,
2021-08-17,47.20, -461.09, -20.13, 1.92, 1.53, 7.32, suppf,
2021-08-18,46.31, -461.82, -21.30, 1.87, 1.49, 7.11, suppf,
2021-08-19,49.93, -463.13, -27.07, 1.89, 1.51, 7.17, suppf,
2021-08-20,48.04, -461.86, -26.97, 1.89, 1.5, 7.12, suppf,
2021-08-21,47.38, -463.20, -26.99, 1.9, 1.56, 7.43, suppf,
2021-08-22,48.29, -461.77, -26.92, 1.91, 1.54, 7.27, suppf,
2021-08-23,48.83, -463.47, -26.33, 1.89, 1.53, 7.21, suppf,
2021-08-24,49.10, -462.33, -28.19, 1.88, 1.49, 7.15, suppf,
2021-08-25,47.90, -462.76, -29.60, 1.87, 1.5, 7.1, suppf,
2021-08-26,47.55, -463.02, -24.62, 1.88, 1.5, 7.14, suppf,
2021-08-27,47.81, -463.00, -26.61, 1.9, 1.5, 7.2, suppf,
2021-08-28,48.67, -463.31, -26.26, 1.89, 1.49, 7.12, suppf,
2021-08-29,48.36, -463.63, -23.88, 1.87, 1.48, 7.07, suppf,
2021-08-30,48.38, -464.20, -23.35, 1.87, 1.49, 7.09, suppf,
2021-08-31,47.57, -463.22, -21.47, 1.88, 1.48, 7.07, suppf,
2021-09-01,47.49, -464.32, -20.28, 1.88, 1.5, 7.11, suppf,
2021-09-02,48.22, -463.65, -25.57, 1.9, 1.52, 7.23, suppf,
2021-09-03,47.70, -463.79, -24.43, 1.95, 1.56, 7.43, suppf,
2021-09-04,47.68, -465.56, -23.98, 2, 1.53, 7.58, suppf,
2021-09-05,48.31, -464.40, -27.26, 1.94, 1.5, 7.34, suppf,
2021-09-06,49.06, -464.58, -27.03, 1.88, 1.49, 7.12, suppf,
2021-09-07,48.59, -463.37, -19.78, 1.88, 1.49, 7.16, suppf,
2021-09-08,49.16, -464.37, -16.31, 1.89, 1.52, 7.23, suppf,
2021-09-09,47.85, -464.49, -17.57, 1.88, 1.5, 7.16, suppf,
2021-09-10,48.60, -464.63, -16.35, 1.92, 1.54, 7.49, suppf,
2021-09-11,49.45, -465.08, -26.38, 1.87, 1.49, 7.12, suppf,
2021-09-12,48.78, -464.80, -20.05, 1.87, 1.49, 7.14, suppf,
2021-09-13,48.40, -465.13, -20.46, 1.88, 1.49, 7.11, suppf,
2021-09-14,48.65, -465.78, -16.69, 1.89, 1.49, 7.15, suppf,
2021-09-15,48.07, -465.53, -17.35, 1.87, 1.49, 7.09, suppf,
2021-09-16,48.72, -464.89, -24.40, 1.88, 1.5, 7.18, suppf,
2021-09-17,49.16, -465.40, -20.07, 1.87, 1.49, 7.15, suppf,
2021-09-18,49.39, -466.50, -17.97, 1.9, 1.49, 7.19, suppf,
2021-09-19,48.22, -465.77, -8.75, 1.91, 1.51, 7.29, suppf,
2021-09-20,48.65, -464.91, -23.51, 1.86, 1.48, 7.11, suppf,
2021-09-21,48.90, -465.07, -27.25, 1.87, 1.49, 7.12, suppf,
2021-09-22,48.16, -465.18, -27.09, 1.87, 1.49, 7.13, suppf,
2021-09-23,48.39, -465.38, -24.81, 1.87, 1.49, 7.15, suppf,
2021-09-24,48.21, -466.03, -20.94, 1.98, 1.56, 7.5, suppf,
2021-09-25,48.69, -465.64, -21.97, 1.86, 1.48, 7.08, suppf,
2021-09-26,49.38, -465.87, -21.76, 1.88, 1.49, 7.17, suppf,
2021-09-27,48.68, -466.13, -28.79, 1.89, 1.51, 7.25, suppf,
2021-09-28,48.62, -466.81, -26.77, 1.87, 1.48, 7.13, suppf,
2021-09-29,48.68, -465.57, -21.98, 1.87, 1.48, 7.14, suppf,
2021-09-30,48.23, -466.08, -21.53, 1.86, 1.48, 7.06, suppf,
2021-10-01,49.36, -466.89, -26.45, 1.87, 1.49, 7.13, suppf,
2021-10-02,48.31, -466.50, -23.98, 1.88, 1.49, 7.18, suppf,
2021-10-03,49.20, -467.15, -20.11, 1.88, 1.49, 7.17, suppf,
2021-10-04,49.10, -467.58, -22.45, 1.88, 1.49, 7.17, suppf,
2021-10-05,48.05, -466.21, -22.67, 1.86, 1.48, 7.07, suppf,
2021-10-06,48.39, -467.92, -20.42, 1.92, 1.51, 7.32, suppf,
2021-10-07,48.79, -467.13, -21.49, 1.87, 1.49, 7.15, suppf,
2021-10-08,48.27, -467.85, -28.50, 1.88, 1.5, 7.21, suppf,
2021-10-09,48.70, -467.82, -24.69, 1.89, 1.5, 7.15, suppf,
2021-10-10,49.56, -467.56, -21.34, 1.89, 1.5, 7.17, suppf,
2021-10-11,48.78, -467.73, -18.98, 1.87, 1.49, 7.06, suppf,
2021-10-12,47.91, -466.57, -18.98, 1.86, 1.48, 7.07, suppf,
2021-10-13,47.51, -467.85, -18.03, 1.89, 1.5, 7.23, suppf,
2021-10-14,46.65, -467.87, -16.28, 1.87, 1.48, 7.13, suppf,
2021-10-15,48.37, -467.33, -21.36, 1.88, 1.49, 7.18, suppf,
2021-10-16,48.27, -467.34, -18.95, 1.87, 1.48, 7.08, suppf,
2021-10-17,49.01, -468.30, -13.87, 1.88, 1.5, 7.22, suppf,
2021-10-18,48.26, -469.32, -19.62, 1.87, 1.48, 7.06, suppf,
2021-10-19,48.80, -468.36, -26.36, 1.9, 1.51, 7.33, suppf,
2021-10-20,47.81, -468.37, -29.34, 1.94, 1.57, 7.52, suppf,
2021-10-21,50.17, -466.59, -19.51, 1.94, 1.6, 7.61, suppf,
2021-10-22,46.58, -468.14, -22.43, 1.9, 1.5, 7.21, suppf,
2021-10-23,48.04, -467.82, -18.91, 1.87, 1.48, 7.05, suppf,
2021-10-24,49.63, -468.37, -16.84, 1.9, 1.53, 7.23, suppf,
2021-10-25,49.65, -469.98, -15.87, 1.89, 1.49, 7.15, suppf,
2021-10-26,48.74, -467.13, -19.02, 1.89, 1.49, 7.15, suppf,
2021-10-27,48.97, -467.46, -30.83, 1.91, 1.48, 7.12, suppf,
2021-10-28,50.17, -468.08, -28.66, 1.92, 1.48, 7.17, suppf,
2021-10-29,48.53, -467.52, -24.58, 1.92, 1.48, 7.14, suppf,
2021-10-30,48.64, -468.07, -19.46, 1.95, 1.51, 7.29, suppf,
2021-10-31,49.13, -466.99, -20.68, 1.94, 1.5, 7.35, suppf,
2021-11-01,51.41, -468.04, -24.42, 1.92, 1.48, 7.19, suppf,
2021-11-02,49.25, -467.34, -24.92, 1.91, 1.48, 7.17, suppf,
2021-11-03,49.41, -467.31, -29.23, 1.93, 1.5, 7.27, suppf,
2021-11-04,48.22, -467.67, -27.12, 1.93, 1.5, 7.29, suppf,
2021-11-05,49.03, -468.64, -28.75, 1.91, 1.48, 7.14, suppf,
2021-11-06,49.47, -468.49, -23.78, 1.94, 1.49, 7.24, suppf,
2021-11-07,48.96, -469.03, -30.23, 1.91, 1.48, 7.12, suppf,
2021-11-08,49.21, -469.18, -26.95, 1.86, 1.48, 7.07, suppf,
2021-11-09,49.88, -467.22, -30.05, 1.89, 1.5, 7.24, suppf,
2021-11-10,49.05, -468.96, -31.63, 1.86, 1.47, 7.01, suppf,
2021-11-11,49.87, -468.22, -31.88, 1.85, 1.47, 7.01, suppf,
2021-11-12,49.51, -467.74, -28.88, 1.91, 1.52, 7.2, suppf,
2021-11-13,48.93, -468.28, -27.64, 1.94, 1.55, 7.34, suppf,
2021-11-14,49.67, -467.42, -29.42, 1.95, 1.55, 7.33, suppf,
2021-11-15,49.64, -468.73, -35.80, 1.86, 1.5, 7.12, suppf,
2021-11-16,49.87, -467.44, -32.42, 1.88, 1.51, 7.17, suppf,
2021-11-17,48.59, -468.57, -36.25, 1.86, 1.47, 7.01, suppf,
2021-11-18,49.64, -470.27, -37.92, 1.86, 1.48, 7.06, suppf,
2021-11-19,48.34, -468.20, -29.67, 1.86, 1.48, 7.06, suppf,
2021-11-20,49.05, -469.11, -34.38, 1.85, 1.47, 6.99, suppf,
2021-11-21,49.28, -469.16, -37.53, 1.86, 1.47, 7.01, suppf,
2021-11-22,49.31, -469.31, -38.45, 1.85, 1.46, 6.93, suppf,
2021-11-23,48.71, -468.25, -26.30, 1.88, 1.49, 7.11, suppf,
2021-11-24,48.61, -469.28, -32.21, 1.86, 1.48, 7.02, suppf,
2021-11-25,49.92, -469.25, -38.04, 1.85, 1.47, 6.99, suppf,
2021-11-26,49.35, -468.95, -36.33, 1.88, 1.5, 7.08, suppf,
2021-11-27,48.98, -470.73, -32.65, 1.87, 1.48, 7.06, suppf,
2021-11-28,48.67, -470.16, -35.75, 1.85, 1.46, 6.96, suppf,
2021-11-29,49.13, -470.02, -32.37, 1.86, 1.48, 7.05, suppf,
2021-11-30,49.06, -470.76, -35.05, 1.86, 1.48, 7.02, suppf,
2021-12-01,49.95, -470.71, -35.41, 1.85, 1.47, 6.99, suppf,
2021-12-02,48.91, -471.05, -31.93, 1.91, 1.48, 7.13, suppf,
2021-12-03,49.47, -470.09, -39.61, 1.95, 1.53, 7.35, suppf,
2021-12-04,49.57, -470.41, -39.81, 1.9, 1.48, 7.18, suppf,
2021-12-05,48.90, -469.91, -36.39, 1.9, 1.49, 7.19, suppf,
2021-12-06,49.99, -471.18, -36.48, 1.9, 1.49, 7.23, suppf,
2021-12-07,49.77, -470.66, -29.71, 1.92, 1.52, 7.42, suppf,
2021-12-08,48.66, -471.30, -26.36, 1.92, 1.51, 7.35, suppf,
2021-12-09,47.89, -471.78, -28.45, 1.99, 1.51, 7.4, suppf,
2021-12-10,49.96, -470.73, -23.63, 2.04, 1.52, 7.47, suppf,
2021-12-11,49.55, -471.07, -19.11, 1.91, 1.51, 7.26, suppf,
2021-12-12,50.13, -471.61, -27.53, 1.91, 1.5, 7.21, suppf,
2021-12-13,48.78, -472.16, -25.23, 1.94, 1.51, 7.37, suppf,
2021-12-14,49.00, -472.55, -34.00, 1.92, 1.5, 7.22, suppf,
2021-12-15,48.96, -471.08, -31.15, 1.94, 1.55, 7.41, suppf,
2021-12-16,50.25, -470.62, -30.17, 1.95, 1.54, 7.41, suppf,
2021-12-17,49.48, -470.49, -28.57, 1.91, 1.52, 7.29, suppf,
2021-12-18,49.39, -471.09, -33.29, 1.92, 1.52, 7.33, suppf,
2021-12-19,48.82, -471.52, -33.25, 1.95, 1.53, 7.43, suppf,
2021-12-20,48.98, -471.97, -24.26, 1.94, 1.54, 7.4, suppf,
2021-12-21,48.69, -469.65, -23.69, 1.95, 1.54, 7.42, suppf,
2021-12-22,50.80, -470.56, -29.26, 1.93, 1.53, 7.37, suppf,
2021-12-23,49.69, -472.25, -26.53, 1.93, 1.54, 7.36, suppf,
2021-12-24,49.90, -474.16, -24.24, 1.95, 1.55, 7.46, suppf,
2021-12-25,50.28, -471.77, -23.44, 1.94, 1.53, 7.37, suppf,
2021-12-26,45.87, -469.67, -23.72, 1.94, 1.53, 7.36, suppf,
2021-12-27,47.79, -473.22, -35.35, 1.91, 1.51, 7.22, suppf,
2021-12-28,50.26, -471.43, -30.76, 1.9, 1.49, 7.14, suppf,
2021-12-29,50.34, -471.50, -35.45, 1.91, 1.49, 7.22, suppf,
2021-12-30,50.18, -472.17, -22.21, 1.92, 1.49, 7.21, suppf,
2021-12-31,50.44, -471.52, -29.91, 1.91, 1.48, 7.18, suppf,
2022-01-01,49.69, -471.47, -25.44, 1.91, 1.49, 7.17, suppf,
2022-01-02,50.86, -471.79, -37.50, 1.91, 1.49, 7.14, suppf,
2022-01-03,51.33, -471.62, -36.12, 1.92, 1.5, 7.2, suppf,
2022-01-04,51.87, -471.12, -39.74, 1.94, 1.51, 7.31, suppf,
2022-01-05,50.84, -471.69, -33.93, 1.92, 1.5, 7.23, suppf,
2022-01-06,50.52, -471.81, -30.29, 1.92, 1.49, 7.17, suppf,
2022-01-07,50.40, -471.99, -28.72, 1.95, 1.53, 7.4, suppf,
2022-01-08,50.56, -471.60, -32.77, 1.91, 1.49, 7.15, suppf,
2022-01-09,52.16, -471.59, -39.08, 2.04, 1.55, 7.63, suppf,
2022-01-10,51.65, -472.25, -30.96, 1.94, 1.53, 7.42, suppf,
2022-01-11,50.86, -470.64, -38.73, 1.92, 1.49, 7.23, suppf,
2022-01-12,51.30, -470.66, -40.87, 1.9, 1.49, 7.16, suppf,
2022-01-13,49.92, -471.32, -42.31, 1.91, 1.48, 7.19, suppf,
2022-01-14,50.52, -471.21, -34.01, 1.91, 1.49, 7.16, suppf,
2022-01-15,50.26, -471.85, -38.66, 1.91, 1.5, 7.19, suppf,
2022-01-16,50.71, -471.21, -34.53, 1.92, 1.5, 7.23, suppf,
2022-01-17,50.68, -471.05, -38.90, 1.91, 1.49, 7.19, suppf,
2022-01-18,51.73, -471.70, -41.93, 1.91, 1.49, 7.2, suppf,
2022-01-19,50.44, -471.04, -32.73, 1.91, 1.49, 7.18, suppf,
2022-01-20,50.33, -472.29, -39.73, 1.91, 1.49, 7.2, suppf,
2022-01-21,50.24, -471.54, -35.30, 1.92, 1.49, 7.19, suppf,
2022-01-22,49.72, -473.10, -34.13, 1.92, 1.49, 7.22, suppf,
2022-01-23,50.88, -472.65, -34.95, 1.91, 1.49, 7.18, suppf,
2022-01-24,50.73, -472.09, -34.44, 1.91, 1.49, 7.16, suppf,
2022-01-25,50.64, -473.40, -37.54, 1.91, 1.48, 7.19, suppf,
2022-01-26,50.26, -473.10, -32.69, 1.92, 1.49, 7.21, suppf,
2022-01-27,50.75, -472.57, -36.17, 1.87, 1.47, 7.06, suppf,
2022-01-28,50.36, -473.14, -37.30, 1.86, 1.47, 7.04, suppf,
2022-01-29,50.13, -474.15, -35.66, 1.87, 1.47, 7.08, suppf,
2022-01-30,50.82, -474.57, -33.19, 1.86, 1.46, 7.07, suppf,
2022-01-31,50.21, -474.77, -33.29, 1.88, 1.48, 7.16, suppf,
2022-02-01,49.49, -473.67, -30.60, 1.85, 1.47, 7.07, suppf,
2022-02-02,48.95, -473.30, -28.88, 1.86, 1.47, 7.07, suppf,
2022-02-03,49.54, -474.19, -36.55, 1.85, 1.47, 7.03, suppf,
2022-02-04,50.42, -475.08, -44.32, 1.85, 1.46, 7.02, suppf,
2022-02-05,51.16, -474.64, -39.97, 1.86, 1.47, 7.06, suppf,
2022-02-06,50.30, -474.98, -38.56, 1.88, 1.49, 7.22, suppf,
2022-02-07,50.49, -475.09, -37.38, 1.88, 1.48, 7.21, suppf,
2022-02-08,50.65, -474.74, -38.62, 1.88, 1.51, 7.18, suppf,
2022-02-09,50.59, -474.98, -32.07, 1.87, 1.5, 7.14, suppf,
2022-02-10,49.67, -475.43, -31.76, 1.87, 1.47, 7.06, suppf,
2022-02-11,50.33, -475.27, -31.69, 1.86, 1.46, 7.03, suppf,
2022-02-12,49.63, -474.22, -31.01, 1.87, 1.47, 7.08, suppf,
2022-02-13,49.98, -475.06, -35.00, 1.87, 1.47, 7.07, suppf,
2022-02-14,49.06, -475.30, -33.25, 1.87, 1.48, 7.16, suppf,
2022-02-15,49.94, -476.02, -31.43, 1.93, 1.5, 7.15, suppf,
2022-02-16,50.21, -474.96, -28.91, 1.87, 1.47, 7.08, suppf,
2022-02-17,50.80, -475.69, -33.98, 1.85, 1.46, 7.02, suppf,
2022-02-18,50.48, -475.67, -29.26, 1.86, 1.47, 7.04, suppf,
2022-02-19,49.90, -476.46, -32.56, 1.84, 1.46, 6.99, suppf,
2022-02-20,50.65, -475.98, -32.39, 1.86, 1.46, 7, suppf,
2022-02-21,51.58, -477.47, -32.04, 1.86, 1.47, 7.02, suppf,
2022-02-22,49.29, -476.87, -31.90, 1.84, 1.45, 6.98, suppf,
2022-02-23,49.17, -476.23, -28.40, 1.86, 1.47, 7.04, suppf,
2022-02-24,50.75, -476.99, -32.29, 1.97, 1.52, 7.4, suppf,
2022-02-25,49.03, -477.11, -34.16, 1.97, 1.52, 7.4, suppf,
2022-02-26,50.09, -476.95, -31.84, 1.87, 1.46, 7.06, suppf,
2022-02-27,49.87, -476.30, -32.65, 1.86, 1.47, 7.04, suppf,
2022-02-28,49.57, -476.91, -33.37, 1.85, 1.46, 7.05, suppf,
2022-03-01,50.52, -476.84, -36.25, 1.84, 1.46, 7.01, suppf,
2022-03-02,49.89, -477.13, -34.72, 1.85, 1.46, 7.04, suppf,
2022-03-03,49.03, -477.25, -33.78, 1.85, 1.46, 7.01, suppf,
2022-03-04,49.33, -478.35, -34.94, 1.86, 1.47, 7.08, suppf,
2022-03-05,49.00, -478.51, -40.07, 1.84, 1.46, 7, suppf,
2022-03-06,50.02, -477.81, -37.72, 1.84, 1.46, 7.01, suppf,
2022-03-07,50.45, -476.79, -40.84, 1.85, 1.46, 7.03, suppf,
2022-03-08,49.53, -478.68, -32.25, 1.86, 1.46, 7.05, suppf,
2022-03-09,50.73, -479.14, -31.56, 1.86, 1.46, 7.04, suppf,
2022-03-10,50.91, -479.27, -34.91, 1.93, 1.48, 7.18, suppf,
2022-03-11,50.35, -478.00, -32.57, 1.91, 1.47, 7.14, suppf,
2022-03-12,50.02, -478.56, -26.57, 1.87, 1.47, 7.1, suppf,
2022-03-13,50.90, -476.44, -24.43, 1.87, 1.48, 7.14, suppf,
2022-03-14,51.20, -478.14, -36.21, 1.85, 1.46, 7.02, suppf,
2022-03-15,52.48, -478.04, -35.61, 1.87, 1.47, 7.1, suppf,
2022-03-16,49.82, -478.24, -32.05, 1.86, 1.46, 7.07, suppf,
2022-03-17,51.46, -478.89, -31.77, 1.88, 1.52, 7.25, suppf,
2022-03-18,50.21, -479.41, -31.70, 1.86, 1.51, 7.16, suppf,
2022-03-19,49.78, -480.61, -31.20, 1.85, 1.47, 7.07, suppf,
2022-03-20,51.18, -478.00, -33.53, 1.86, 1.47, 7.08, suppf,
2022-03-21,49.77, -478.38, -33.38, 1.85, 1.47, 7.06, suppf,
2022-03-22,51.81, -478.66, -33.97, 1.85, 1.47, 7.06, suppf,
2022-03-23,51.39, -478.61, -34.80, 1.86, 1.47, 7.07, suppf,
2022-03-24,50.42, -479.24, -32.47, 1.88, 1.49, 7.16, suppf,
2022-03-25,49.87, -479.03, -30.83, 1.87, 1.48, 7.13, suppf,
2022-03-26,50.06, -479.14, -31.36, 1.85, 1.46, 7.04, suppf,
2022-03-27,50.98, -479.56, -30.55, 1.86, 1.47, 7.08, suppf,
2022-03-28,50.32, -480.94, -27.75, 1.93, 1.51, 7.25, suppf,
2022-03-29,50.07, -479.11, -25.51, 1.85, 1.46, 7.01, suppf,
2022-03-30,50.96, -479.15, -27.52, 1.85, 1.46, 7.02, suppf,
2022-03-31,50.94, -479.40, -31.72, 1.84, 1.46, 7.01, suppf,
2022-04-01,50.87, -479.87, -28.51, 1.84, 1.46, 7.02, suppf,
2022-04-02,50.65, -479.98, -27.00, 1.85, 1.47, 7.05, suppf,
2022-04-03,50.39, -479.89, -28.01, 1.86, 1.47, 7.08, suppf,
2022-04-04,50.91, -480.64, -25.27, 1.84, 1.46, 7.02, suppf,
2022-04-05,51.44, -479.31, -25.87, 1.85, 1.47, 7.1, suppf,
2022-04-06,51.10, -479.23, -33.21, 1.85, 1.47, 7.08, suppf,
2022-04-07,50.06, -479.68, -27.49, 1.85, 1.47, 7.12, suppf,
2022-04-08,49.77, -478.96, -25.72, 1.92, 1.52, 7.31, suppf,
2022-04-09,51.06, -479.86, -24.57, 1.86, 1.47, 7.11, suppf,
2022-04-10,49.91, -480.15, -25.35, 1.85, 1.47, 7.11, suppf,
2022-04-11,50.05, -479.34, -24.42, 1.9, 1.53, 7.33, suppf,
2022-04-12,50.78, -480.75, -30.00, 1.86, 1.47, 7.13, suppf,
2022-04-13,50.81, -480.71, -29.73, 1.87, 1.48, 7.16, suppf,
2022-04-14,49.94, -480.78, -30.06, 1.86, 1.47, 7.15, suppf,
2022-04-15,50.59, -480.47, -26.53, 1.88, 1.51, 7.25, suppf,
2022-04-16,51.44, -480.01, -35.87, 1.87, 1.51, 7.22, suppf,
2022-04-17,51.89, -479.96, -36.93, 1.86, 1.47, 7.09, suppf,
2022-04-18,51.31, -480.71, -36.89, 1.87, 1.48, 7.16, suppf,
2022-04-19,51.37, -481.70, -33.88, 1.87, 1.47, 7.15, suppf,
2022-04-20,51.76, -479.92, -29.26, 1.87, 1.48, 7.16, suppf,
2022-04-21,50.60, -481.81, -30.19, 1.92, 1.49, 7.3, suppf,
2022-04-22,51.50, -480.50, -32.38, 1.91, 1.48, 7.23, suppf,
2022-04-23,52.14, -481.06, -37.36, 1.88, 1.48, 7.2, suppf,
2022-04-24,51.06, -481.03, -35.26, 1.87, 1.48, 7.16, suppf,
2022-04-25,50.43, -481.02, -35.34, 1.85, 1.46, 7.06, suppf,
2022-04-26,50.92, -480.50, -33.37, 1.86, 1.47, 7.08, suppf,
2022-04-27,50.94, -481.50, -37.35, 1.96, 1.5, 7.2, suppf,
