PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, IGS14
4-character ID, P315
Station name, LeggettSchCN2005
Begin Date, 2005-06-25
End Date, 2026-03-28
Release Date, 2026-03-29
Source file, P315.cwu.igs14.pos
Offset from source file, 77.58 mm North, -193.72 mm East, -6.93 mm Vertical
Reference position, 39.8635832019 North Latitude, -123.7168975793 East Longitude, 257.93515 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2022-09-08,150.00, -586.98, 5.60, 1.95, 1.57, 7.72, suppf,
2022-09-09,149.54, -587.82, 0.13, 1.93, 1.52, 7.46, suppf,
2022-09-10,149.17, -587.45, -1.15, 1.93, 1.54, 7.51, suppf,
2022-09-11,148.88, -586.95, 0.75, 1.91, 1.52, 7.42, suppf,
2022-09-12,150.52, -586.89, 4.40, 1.94, 1.54, 7.55, suppf,
2022-09-13,150.76, -587.96, 3.65, 1.92, 1.53, 7.43, suppf,
2022-09-14,150.28, -588.23, 4.52, 1.93, 1.56, 7.55, suppf,
2022-09-15,149.68, -588.17, -0.52, 1.94, 1.56, 7.56, suppf,
2022-09-16,150.27, -588.63, 1.11, 1.92, 1.51, 7.38, suppf,
2022-09-17,150.49, -587.91, 9.13, 1.89, 1.5, 7.33, suppf,
2022-09-18,149.87, -586.76, 5.27, 1.88, 1.5, 7.28, suppf,
2022-09-19,148.70, -587.54, 11.01, 1.9, 1.52, 7.42, suppf,
2022-09-20,149.47, -588.84, 6.33, 1.88, 1.5, 7.27, suppf,
2022-09-21,149.14, -588.11, -1.64, 1.87, 1.5, 7.27, suppf,
2022-09-22,149.41, -588.07, 1.12, 1.93, 1.53, 7.41, suppf,
2022-09-23,149.80, -588.21, 1.37, 1.93, 1.53, 7.45, suppf,
2022-09-24,150.43, -587.87, 2.45, 1.89, 1.51, 7.34, suppf,
2022-09-25,149.04, -588.95, 0.46, 1.88, 1.49, 7.23, suppf,
2022-09-26,151.15, -588.72, -0.88, 1.89, 1.5, 7.31, suppf,
2022-09-27,150.24, -589.28, -4.74, 1.89, 1.5, 7.32, suppf,
2022-09-28,149.52, -587.71, -2.14, 1.97, 1.56, 7.71, suppf,
2022-09-29,150.47, -589.38, -1.80, 1.98, 1.58, 7.65, suppf,
2022-09-30,150.09, -589.23, 1.61, 1.9, 1.51, 7.29, suppf,
2022-10-01,149.36, -588.80, 3.43, 1.88, 1.48, 7.2, suppf,
2022-10-02,149.91, -590.23, 7.11, 1.88, 1.49, 7.25, suppf,
2022-10-03,149.94, -589.04, 2.55, 1.87, 1.49, 7.23, suppf,
2022-10-04,150.99, -589.15, -1.08, 1.87, 1.49, 7.23, suppf,
2022-10-05,150.11, -589.28, 2.05, 1.89, 1.49, 7.29, suppf,
2022-10-06,149.89, -589.07, -2.64, 1.95, 1.49, 7.41, suppf,
2022-10-07,149.78, -589.38, -2.75, 1.95, 1.48, 7.36, suppf,
2022-10-08,150.35, -589.78, -5.61, 1.89, 1.47, 7.16, suppf,
2022-10-09,150.44, -589.74, 1.78, 1.89, 1.49, 7.22, suppf,
2022-10-10,150.63, -590.02, 1.58, 1.88, 1.49, 7.23, suppf,
2022-10-11,149.69, -589.39, 9.36, 1.93, 1.5, 7.28, suppf,
2022-10-12,150.27, -589.87, 7.52, 1.97, 1.55, 7.48, suppf,
2022-10-13,149.62, -590.58, 3.37, 1.93, 1.51, 7.35, suppf,
2022-10-14,150.18, -591.07, 5.30, 1.88, 1.5, 7.22, suppf,
2022-10-15,149.42, -590.75, 11.60, 1.87, 1.46, 7.09, suppf,
2022-10-16,148.91, -590.96, 6.13, 1.86, 1.47, 7.1, suppf,
2022-10-17,149.85, -591.07, 3.64, 1.88, 1.46, 7.1, suppf,
2022-10-18,150.20, -590.12, 1.55, 1.98, 1.57, 7.56, suppf,
2022-10-19,150.64, -590.41, 0.54, 2.01, 1.55, 7.63, suppf,
2022-10-20,149.86, -591.18, 4.61, 1.9, 1.5, 7.29, suppf,
2022-10-21,151.23, -591.17, 7.67, 1.96, 1.57, 7.62, suppf,
2022-10-22,151.46, -591.15, 13.53, 1.92, 1.5, 7.32, suppf,
2022-10-23,151.24, -591.21, 3.08, 1.9, 1.47, 7.17, suppf,
2022-10-24,150.03, -591.20, 4.84, 1.88, 1.47, 7.11, suppf,
2022-10-25,150.68, -592.04, -1.80, 1.9, 1.49, 7.22, suppf,
2022-10-26,149.27, -591.29, 1.30, 1.99, 1.56, 7.63, suppf,
2022-10-27,151.48, -591.50, 1.44, 1.96, 1.53, 7.41, suppf,
2022-10-28,150.82, -590.42, 3.64, 1.9, 1.49, 7.21, suppf,
2022-10-29,150.52, -590.99, 1.75, 1.88, 1.46, 7.15, suppf,
2022-10-30,150.31, -592.04, 2.02, 1.88, 1.46, 7.14, final,
2022-10-31,151.20, -591.91, 6.59, 1.88, 1.46, 7.14, final,
2022-11-01,151.36, -591.95, 8.97, 1.92, 1.5, 7.36, suppf,
2022-11-02,150.64, -591.95, 1.87, 1.91, 1.51, 7.3, suppf,
2022-11-03,151.92, -591.61, -0.10, 1.95, 1.52, 7.39, suppf,
2022-11-04,151.54, -591.89, -0.62, 1.96, 1.5, 7.42, suppf,
2022-11-05,150.88, -591.54, -0.62, 1.9, 1.5, 7.3, suppf,
2022-11-06,150.99, -592.27, -3.51, 1.88, 1.45, 7.1, suppf,
2022-11-07,150.69, -592.38, 4.39, 1.93, 1.5, 7.36, suppf,
2022-11-08,150.51, -592.17, -2.24, 1.87, 1.46, 7.12, suppf,
2022-11-09,150.98, -592.48, -3.15, 1.88, 1.47, 7.19, suppf,
2022-11-10,151.04, -591.81, -4.69, 1.89, 1.48, 7.2, suppf,
2022-11-11,151.48, -592.40, -0.91, 1.88, 1.45, 7.11, suppf,
2022-11-12,150.53, -591.84, -5.90, 1.89, 1.46, 7.19, suppf,
2022-11-13,151.55, -592.37, -2.84, 1.88, 1.45, 7.11, suppf,
2022-11-14,150.97, -592.15, -7.11, 1.9, 1.48, 7.19, suppf,
2022-11-15,151.52, -592.16, -11.00, 1.92, 1.49, 7.23, suppf,
2022-11-16,151.96, -591.94, -11.65, 1.9, 1.46, 7.17, suppf,
2022-11-17,151.72, -591.96, -13.55, 1.9, 1.47, 7.14, suppf,
2022-11-18,152.56, -592.46, -7.73, 1.9, 1.48, 7.3, suppf,
2022-11-19,151.31, -592.55, -6.89, 1.89, 1.46, 7.09, suppf,
2022-11-20,151.09, -593.04, -6.37, 1.88, 1.46, 7.12, suppf,
2022-11-21,152.79, -592.98, -7.25, 1.88, 1.44, 7.08, suppf,
2022-11-22,152.21, -593.57, -2.63, 1.89, 1.46, 7.17, suppf,
2022-11-23,151.42, -593.36, -6.85, 1.87, 1.45, 7.11, suppf,
2022-11-24,150.39, -593.40, -6.50, 1.88, 1.46, 7.16, suppf,
2022-11-25,151.29, -593.64, -5.53, 1.91, 1.49, 7.35, suppf,
2022-11-26,152.11, -594.27, -4.36, 1.91, 1.49, 7.37, suppf,
2022-11-27,152.67, -594.92, 1.82, 1.9, 1.47, 7.17, suppf,
2022-11-28,152.85, -594.77, 3.41, 1.94, 1.49, 7.29, suppf,
2022-11-29,151.44, -594.87, 1.71, 1.9, 1.47, 7.24, suppf,
2022-11-30,149.78, -594.98, 10.05, 1.9, 1.47, 7.19, suppf,
2022-12-01,151.97, -594.83, 6.16, 1.94, 1.51, 7.41, suppf,
2022-12-02,152.03, -595.07, 4.49, 1.88, 1.46, 7.09, suppf,
2022-12-03,152.26, -594.40, 0.13, 1.88, 1.47, 7.14, suppf,
2022-12-04,152.60, -594.30, 0.74, 1.89, 1.47, 7.23, suppf,
2022-12-05,151.49, -595.51, 5.65, 1.93, 1.5, 7.37, suppf,
2022-12-06,151.17, -595.30, -7.05, 1.92, 1.49, 7.21, suppf,
2022-12-07,151.02, -595.71, -1.97, 1.89, 1.46, 7.13, suppf,
2022-12-08,152.43, -595.10, -4.39, 1.88, 1.46, 7.22, suppf,
2022-12-09,152.44, -595.44, -6.04, 1.88, 1.46, 7.19, suppf,
2022-12-10,152.73, -595.87, -4.06, 1.91, 1.47, 7.26, suppf,
2022-12-11,151.83, -596.07, -1.32, 1.9, 1.45, 7.16, suppf,
2022-12-12,151.87, -596.52, -2.79, 1.89, 1.46, 7.18, suppf,
2022-12-13,152.15, -595.29, -1.76, 1.91, 1.48, 7.29, suppf,
2022-12-14,152.81, -595.18, -5.39, 1.91, 1.48, 7.31, suppf,
2022-12-15,152.24, -595.01, -6.69, 1.91, 1.48, 7.16, suppf,
2022-12-16,152.10, -595.76, -5.30, 1.88, 1.45, 7.11, suppf,
2022-12-17,152.27, -595.65, -6.33, 1.89, 1.45, 7.1, suppf,
2022-12-18,152.32, -596.08, -7.80, 1.89, 1.46, 7.12, suppf,
2022-12-19,152.34, -596.33, -5.79, 1.87, 1.46, 7.07, suppf,
2022-12-20,152.42, -594.89, -6.17, 1.96, 1.49, 7.47, suppf,
2022-12-21,152.81, -595.23, -7.59, 1.95, 1.48, 7.36, suppf,
2022-12-22,152.30, -594.43, -4.54, 1.91, 1.47, 7.22, suppf,
2022-12-23,153.08, -595.16, -10.35, 1.9, 1.46, 7.18, suppf,
2022-12-24,152.01, -594.98, -8.21, 1.89, 1.47, 7.2, suppf,
2022-12-25,152.84, -594.95, -6.71, 1.9, 1.47, 7.2, suppf,
2022-12-26,154.25, -596.37, -6.32, 1.92, 1.49, 7.34, suppf,
2022-12-27,153.12, -596.00, -0.27, 2.01, 1.51, 7.63, suppf,
2022-12-28,153.36, -597.45, -4.54, 2.03, 1.51, 7.59, suppf,
2022-12-29,153.12, -596.92, 1.32, 1.89, 1.47, 7.19, suppf,
2022-12-30,153.03, -596.50, -3.65, 1.88, 1.46, 7.14, suppf,
2022-12-31,152.49, -596.72, -0.02, 1.9, 1.47, 7.24, suppf,
2023-01-01,155.06, -595.16, -4.51, 1.89, 1.47, 7.17, suppf,
2023-01-02,153.45, -595.86, -7.12, 1.87, 1.45, 7.16, suppf,
2023-01-03,152.37, -596.45, -7.19, 1.91, 1.46, 7.28, suppf,
2023-01-04,153.99, -595.58, -13.84, 1.95, 1.5, 7.55, suppf,
2023-01-05,150.53, -596.92, -6.62, 1.91, 1.47, 7.32, suppf,
2023-01-06,153.73, -594.22, -12.94, 1.93, 1.5, 7.44, suppf,
2023-01-07,152.99, -595.27, -6.90, 1.91, 1.46, 7.26, suppf,
2023-01-08,153.13, -596.72, -6.38, 1.92, 1.48, 7.31, suppf,
2023-01-09,154.06, -596.04, -9.47, 1.91, 1.47, 7.34, suppf,
2023-01-10,153.06, -597.16, -12.55, 1.94, 1.5, 7.44, suppf,
2023-01-11,154.05, -595.88, -16.07, 1.99, 1.51, 7.62, suppf,
2023-01-12,154.64, -597.76, -7.09, 1.92, 1.5, 7.41, suppf,
2023-01-13,154.81, -595.20, -14.61, 1.94, 1.52, 7.56, suppf,
2023-01-14,154.25, -596.24, -12.47, 1.92, 1.48, 7.31, suppf,
2023-01-15,153.14, -599.03, -13.30, 1.93, 1.5, 7.41, suppf,
2023-01-16,155.10, -597.04, -14.59, 1.89, 1.46, 7.22, suppf,
2023-01-17,155.39, -596.64, -7.47, 1.88, 1.45, 7.18, suppf,
2023-01-18,154.51, -595.71, -11.76, 1.89, 1.46, 7.21, suppf,
2023-01-19,155.52, -597.04, -14.64, 1.9, 1.46, 7.21, suppf,
2023-01-20,154.29, -595.71, -13.64, 1.92, 1.47, 7.32, suppf,
2023-01-21,155.04, -596.31, -15.22, 1.91, 1.49, 7.36, suppf,
2023-01-22,153.29, -597.34, -15.21, 1.93, 1.53, 7.49, suppf,
2023-01-23,154.99, -597.67, -9.46, 1.93, 1.55, 7.52, suppf,
2023-01-24,155.52, -596.99, -21.40, 1.96, 1.48, 7.36, suppf,
2023-01-25,154.70, -597.20, -26.31, 2.04, 1.51, 7.72, suppf,
2023-01-26,154.65, -597.15, -17.69, 2.04, 1.52, 7.57, suppf,
2023-01-27,155.77, -596.43, -18.11, 2.02, 1.5, 7.52, suppf,
2023-01-28,154.36, -599.36, -13.31, 1.95, 1.49, 7.39, suppf,
2023-01-29,154.78, -599.29, -14.71, 2, 1.51, 7.46, suppf,
2023-01-30,154.77, -598.41, -12.33, 1.99, 1.51, 7.46, suppf,
2023-01-31,155.35, -598.48, -8.40, 2, 1.51, 7.47, suppf,
2023-02-01,154.23, -598.30, -8.95, 2, 1.51, 7.48, suppf,
2023-02-02,153.79, -598.38, -13.34, 1.99, 1.51, 7.44, suppf,
2023-02-03,155.25, -597.29, -3.42, 2.02, 1.59, 7.93, suppf,
2023-02-04,154.19, -597.50, -8.05, 1.96, 1.48, 7.34, suppf,
2023-02-05,153.99, -598.64, -11.83, 2, 1.52, 7.58, suppf,
2023-02-06,157.39, -598.20, -6.78, 1.95, 1.48, 7.34, suppf,
2023-02-07,155.47, -596.76, -15.87, 1.96, 1.47, 7.36, suppf,
2023-02-08,154.50, -598.28, -18.72, 1.94, 1.47, 7.32, suppf,
2023-02-09,154.94, -598.57, -14.73, 1.94, 1.47, 7.34, suppf,
2023-02-10,155.52, -599.06, -17.40, 1.95, 1.5, 7.44, suppf,
2023-02-11,155.32, -599.42, -8.89, 1.96, 1.48, 7.42, suppf,
2023-02-12,156.73, -600.12, -16.67, 1.94, 1.48, 7.36, suppf,
2023-02-13,154.83, -600.27, -9.17, 2.02, 1.5, 7.69, suppf,
2023-02-14,155.69, -598.32, -5.35, 2.04, 1.49, 7.65, suppf,
2023-02-15,154.82, -600.01, -7.50, 1.92, 1.46, 7.26, suppf,
2023-02-16,154.21, -599.32, -13.97, 1.96, 1.51, 7.54, suppf,
2023-02-17,154.76, -600.42, -17.45, 1.97, 1.52, 7.55, suppf,
2023-02-18,155.18, -600.30, -14.49, 1.96, 1.47, 7.35, suppf,
2023-02-19,154.84, -600.30, -8.56, 1.95, 1.46, 7.32, suppf,
2023-02-20,156.55, -600.21, -15.87, 1.96, 1.48, 7.4, suppf,
2023-02-21,154.80, -600.23, -14.89, 1.95, 1.48, 7.41, suppf,
2023-02-22,155.78, -601.67, -15.28, 1.93, 1.48, 7.34, suppf,
2023-02-23,153.88, -602.28, -14.77, 1.94, 1.48, 7.35, suppf,
2023-02-24,150.03, -602.55, -17.25, 1.93, 1.47, 7.33, suppf,
2023-02-25,154.82, -602.19, -5.41, 1.94, 1.47, 7.29, suppf,
2023-02-26,154.60, -601.47, -10.78, 1.94, 1.47, 7.32, suppf,
2023-02-27,156.24, -602.11, -10.90, 1.93, 1.47, 7.31, suppf,
2023-02-28,154.99, -602.11, -9.30, 1.99, 1.56, 7.56, suppf,
2023-03-01,156.12, -601.51, -11.84, 1.93, 1.47, 7.33, suppf,
2023-03-02,155.08, -600.56, -5.77, 1.93, 1.48, 7.35, suppf,
2023-03-03,153.95, -601.60, -13.37, 1.94, 1.47, 7.35, suppf,
2023-03-04,153.62, -601.06, -17.06, 1.94, 1.48, 7.37, suppf,
2023-03-05,152.52, -600.05, -21.99, 1.95, 1.49, 7.42, suppf,
2023-03-06,154.98, -598.81, -13.29, 1.93, 1.47, 7.31, suppf,
2023-03-07,155.08, -599.98, -25.00, 1.94, 1.47, 7.32, suppf,
2023-03-08,155.33, -600.47, -31.37, 1.95, 1.48, 7.34, suppf,
2023-03-09,153.79, -602.03, -17.43, 1.97, 1.52, 7.45, suppf,
2023-03-10,155.36, -601.79, -11.22, 1.99, 1.53, 7.54, suppf,
2023-03-11,154.41, -601.96, -12.34, 1.94, 1.47, 7.33, suppf,
2023-03-12,155.06, -601.70, -20.27, 1.96, 1.49, 7.47, suppf,
2023-03-13,154.00, -601.72, -11.98, 1.95, 1.49, 7.43, suppf,
2023-03-14,154.39, -601.93, -7.27, 1.95, 1.48, 7.42, suppf,
2023-03-15,155.04, -601.69, -9.67, 1.95, 1.49, 7.43, suppf,
2023-03-16,154.95, -602.09, -16.58, 1.93, 1.49, 7.41, suppf,
2023-03-17,155.56, -601.60, -16.28, 1.94, 1.48, 7.39, suppf,
2023-03-18,155.24, -602.90, -13.15, 1.94, 1.48, 7.39, suppf,
2023-03-19,154.62, -602.33, -15.54, 1.9, 1.45, 7.31, suppf,
2023-03-20,154.40, -604.41, -11.19, 1.9, 1.45, 7.33, suppf,
2023-03-21,156.03, -603.71, -11.87, 1.92, 1.46, 7.42, suppf,
2023-03-22,155.08, -601.62, -12.82, 1.91, 1.45, 7.34, suppf,
2023-03-23,155.59, -603.07, -16.54, 1.92, 1.46, 7.38, suppf,
2023-03-24,154.08, -603.89, -13.71, 1.92, 1.47, 7.4, suppf,
2023-03-25,154.65, -602.56, -13.25, 1.9, 1.44, 7.27, suppf,
2023-03-26,155.33, -602.55, -15.80, 1.9, 1.45, 7.32, suppf,
2023-03-27,155.64, -602.85, -15.32, 1.92, 1.45, 7.36, suppf,
2023-03-28,156.21, -603.95, -13.36, 1.93, 1.45, 7.38, suppf,
2023-03-29,154.71, -603.58, -5.72, 1.95, 1.52, 7.61, suppf,
2023-03-30,153.58, -603.23, -3.98, 1.92, 1.5, 7.45, suppf,
2023-03-31,155.50, -603.55, -9.63, 1.91, 1.44, 7.28, suppf,
2023-04-01,156.64, -603.44, -14.70, 1.89, 1.45, 7.27, suppf,
2023-04-02,155.73, -604.35, -14.75, 1.92, 1.44, 7.32, suppf,
2023-04-03,154.02, -604.36, -14.24, 1.93, 1.49, 7.47, suppf,
2023-04-04,156.23, -603.35, -16.39, 1.91, 1.49, 7.42, suppf,
2023-04-05,154.98, -603.65, -14.29, 1.89, 1.44, 7.21, suppf,
2023-04-06,156.58, -604.20, -18.56, 1.91, 1.47, 7.34, suppf,
2023-04-07,155.97, -604.94, -16.55, 1.92, 1.45, 7.34, suppf,
2023-04-08,154.85, -605.19, -18.46, 1.93, 1.44, 7.3, suppf,
2023-04-09,155.69, -604.18, -17.52, 1.91, 1.44, 7.3, suppf,
2023-04-10,155.88, -603.64, -13.61, 1.91, 1.45, 7.34, suppf,
2023-04-11,155.67, -604.25, -15.36, 1.94, 1.47, 7.45, suppf,
2023-04-12,155.12, -604.11, -12.71, 1.9, 1.43, 7.23, suppf,
2023-04-13,159.68, -605.32, -9.60, 1.98, 1.49, 7.56, suppf,
2023-04-14,157.99, -604.59, -9.38, 2.07, 1.57, 7.77, suppf,
2023-04-15,157.13, -605.29, -13.11, 1.99, 1.51, 7.54, suppf,
2023-04-16,155.62, -605.50, -5.46, 1.94, 1.48, 7.37, suppf,
2023-04-17,156.54, -605.70, -11.63, 1.91, 1.45, 7.31, suppf,
2023-04-18,156.96, -605.33, -16.94, 1.9, 1.44, 7.31, suppf,
2023-04-19,156.78, -606.12, -19.35, 1.93, 1.45, 7.37, suppf,
2023-04-20,156.29, -604.18, -20.88, 1.91, 1.45, 7.35, suppf,
2023-04-21,156.07, -605.97, -19.43, 1.91, 1.44, 7.32, suppf,
2023-04-22,156.51, -606.84, -12.93, 1.9, 1.45, 7.36, suppf,
2023-04-23,156.21, -605.57, -14.54, 1.92, 1.47, 7.47, suppf,
2023-04-24,156.09, -607.03, -14.80, 1.92, 1.47, 7.48, suppf,
2023-04-25,156.49, -606.68, -12.87, 1.91, 1.45, 7.35, suppf,
2023-04-26,157.23, -607.29, -11.28, 1.9, 1.45, 7.33, suppf,
2023-04-27,155.14, -606.45, -13.21, 1.9, 1.46, 7.32, suppf,
2023-04-28,157.10, -605.21, -13.73, 1.89, 1.45, 7.28, suppf,
2023-04-29,157.13, -606.03, -20.18, 1.93, 1.48, 7.52, suppf,
2023-04-30,156.57, -606.77, -12.10, 1.95, 1.47, 7.46, suppf,
2023-05-01,156.16, -609.27, -9.30, 1.91, 1.45, 7.27, suppf,
2023-05-02,156.55, -608.34, -11.89, 1.91, 1.48, 7.37, suppf,
2023-05-03,156.38, -606.04, -11.77, 1.9, 1.47, 7.31, suppf,
2023-05-04,156.72, -607.55, -12.25, 1.89, 1.46, 7.24, suppf,
2023-05-05,156.80, -608.18, -13.04, 1.87, 1.46, 7.19, suppf,
2023-05-06,155.92, -607.47, -13.21, 1.9, 1.47, 7.31, suppf,
2023-05-07,156.87, -608.28, -15.08, 1.89, 1.47, 7.22, suppf,
2023-05-08,157.58, -607.22, -8.45, 1.91, 1.48, 7.33, suppf,
2023-05-09,156.76, -606.66, -13.56, 1.88, 1.47, 7.22, suppf,
2023-05-10,156.71, -607.49, -14.34, 1.87, 1.46, 7.17, suppf,
2023-05-11,156.90, -607.22, -16.44, 1.89, 1.48, 7.28, suppf,
2023-05-12,157.55, -607.91, -20.23, 1.88, 1.48, 7.25, suppf,
2023-05-13,155.58, -608.10, -11.07, 1.87, 1.48, 7.22, suppf,
2023-05-14,157.67, -608.17, -14.56, 1.87, 1.47, 7.2, suppf,
2023-05-15,156.54, -607.84, -10.66, 1.87, 1.49, 7.33, suppf,
2023-05-16,156.99, -608.53, -15.01, 1.88, 1.48, 7.28, suppf,
2023-05-17,157.32, -608.81, -12.19, 1.87, 1.47, 7.22, suppf,
2023-05-18,156.05, -608.34, -20.22, 1.89, 1.5, 7.38, suppf,
2023-05-19,156.66, -608.50, -10.58, 1.91, 1.52, 7.51, suppf,
2023-05-20,156.53, -608.26, -14.63, 1.9, 1.5, 7.33, suppf,
2023-05-21,157.50, -609.54, -21.38, 1.92, 1.51, 7.36, suppf,
2023-05-22,157.58, -609.23, -15.17, 1.93, 1.51, 7.45, suppf,
2023-05-23,158.26, -610.50, -6.41, 1.92, 1.5, 7.48, suppf,
2023-05-24,156.42, -610.32, -9.94, 1.91, 1.49, 7.42, suppf,
2023-05-25,154.83, -609.02, -5.13, 1.88, 1.47, 7.28, suppf,
2023-05-26,157.17, -607.69, -9.76, 1.87, 1.47, 7.25, suppf,
2023-05-27,158.89, -607.19, -6.57, 1.91, 1.49, 7.4, suppf,
2023-05-28,159.02, -606.85, -3.18, 1.91, 1.49, 7.37, suppf,
2023-05-29,163.15, -608.36, -10.17, 1.95, 1.49, 7.5, suppf,
2023-05-30,166.41, -609.14, -19.24, 1.94, 1.49, 7.47, suppf,
2023-05-31,164.15, -608.54, -16.30, 1.97, 1.51, 7.55, suppf,
2023-06-01,160.40, -610.76, -13.29, 1.99, 1.53, 7.68, suppf,
2023-06-02,159.66, -610.52, -15.69, 2.05, 1.54, 7.83, suppf,
2023-06-03,158.17, -610.71, -4.04, 2.04, 1.51, 7.76, suppf,
2023-06-04,156.79, -609.79, -10.85, 2, 1.52, 7.69, suppf,
2023-06-05,158.05, -607.99, -15.55, 2.08, 1.63, 8.26, suppf,
2023-06-06,161.29, -607.40, -26.82, 2.03, 1.57, 8.05, suppf,
2023-06-07,156.84, -610.25, -19.99, 2.03, 1.58, 8.03, suppf,
2023-06-08,161.49, -608.35, -30.78, 2.05, 1.61, 8.17, suppf,
2023-06-09,162.84, -604.83, -54.17, 2.04, 1.6, 8.09, suppf,
2023-06-10,167.06, -605.17, -69.52, 2.09, 1.65, 8.67, suppf,
2023-06-11,162.54, -609.24, -92.31, 2.03, 1.55, 7.91, suppf,
2023-06-12,160.43, -605.48, -80.27, 2.01, 1.54, 7.8, suppf,
2023-06-13,161.85, -601.31, -59.58, 2.04, 1.57, 7.97, suppf,
2023-06-14,166.93, -598.62, -65.25, 2.14, 1.62, 8.45, suppf,
2023-06-15,161.33, -610.34, -9.15, 2.12, 1.59, 8.3, suppf,
2023-06-16,158.24, -615.44, -1.06, 2.04, 1.51, 7.73, suppf,
2023-06-17,158.48, -615.35, -8.33, 2.08, 1.55, 8, suppf,
2023-06-18,155.39, -615.00, 16.89, 2.1, 1.58, 8.11, suppf,
2023-06-19,157.39, -611.08, 25.25, 2.13, 1.57, 8.24, suppf,
2023-06-20,160.81, -607.14, 30.47, 2.11, 1.61, 8.38, suppf,
2023-06-21,160.07, -610.42, 21.72, 2.19, 1.58, 8.32, suppf,
2023-06-22,159.18, -608.15, 19.47, 2.18, 1.56, 8.32, suppf,
2023-06-23,158.69, -609.49, 24.98, 2.18, 1.56, 8.26, suppf,
2023-06-24,157.26, -609.41, 23.77, 2.14, 1.55, 8.19, suppf,
2023-06-25,156.86, -607.32, 38.98, 2.13, 1.64, 8.5, suppf,
2023-06-26,157.36, -611.80, 22.51, 2.08, 1.54, 7.96, suppf,
2023-06-27,155.03, -609.72, 35.99, 2.08, 1.57, 8.03, suppf,
2023-06-28,158.62, -611.80, 22.59, 2.04, 1.54, 7.9, suppf,
2023-06-29,158.06, -613.42, 12.35, 2, 1.51, 7.73, suppf,
2023-06-30,156.86, -613.65, 15.81, 2.07, 1.52, 7.75, suppf,
2023-07-01,157.72, -612.51, 10.98, 1.97, 1.5, 7.58, suppf,
2023-07-02,156.90, -615.65, 17.59, 2.01, 1.52, 7.77, suppf,
2023-07-03,157.70, -614.68, 22.23, 1.99, 1.5, 7.6, suppf,
2023-07-04,157.63, -615.55, 20.84, 1.99, 1.54, 7.78, suppf,
2023-07-05,158.34, -613.36, 27.62, 2, 1.52, 7.69, suppf,
2023-07-06,156.68, -612.56, 43.73, 2.12, 1.6, 8.4, suppf,
2023-07-07,161.42, -617.38, 36.17, 2.04, 1.54, 7.97, suppf,
2023-07-08,161.47, -614.98, 50.57, 2.02, 1.55, 7.92, suppf,
2023-07-09,161.03, -615.30, 61.14, 1.99, 1.54, 7.82, suppf,
2023-07-10,159.38, -614.84, 60.92, 2.04, 1.64, 8.14, suppf,
2023-07-11,158.99, -617.59, 46.12, 2.06, 1.6, 8.01, suppf,
2023-07-12,154.25, -617.34, 51.10, 2.09, 1.66, 8.36, suppf,
2023-07-13,155.83, -615.65, 37.00, 2.06, 1.58, 7.9, suppf,
2023-07-14,157.98, -615.40, 41.04, 2.07, 1.64, 8.27, suppf,
2023-07-15,158.17, -617.63, 30.97, 2.08, 1.63, 8.35, suppf,
2023-07-16,159.35, -617.79, 29.43, 2.05, 1.63, 8.26, suppf,
2023-07-17,159.12, -623.66, 27.30, 2.07, 1.64, 8.36, suppf,
2023-07-18,159.10, -620.59, 6.88, 2.02, 1.56, 7.83, suppf,
2023-07-19,157.00, -618.20, 14.63, 2.01, 1.55, 7.92, suppf,
2023-07-20,157.78, -620.04, 5.93, 1.99, 1.51, 7.58, suppf,
2023-07-21,156.64, -619.40, 5.11, 2, 1.55, 7.8, suppf,
2023-07-22,155.65, -617.46, 11.68, 1.98, 1.51, 7.59, suppf,
2023-07-23,152.38, -616.56, 16.47, 1.98, 1.54, 7.67, suppf,
2023-07-24,151.20, -616.07, 22.72, 1.99, 1.53, 7.66, suppf,
2023-07-25,153.99, -616.28, 14.76, 2.01, 1.55, 7.79, suppf,
2023-07-26,154.40, -615.02, 15.62, 2.02, 1.54, 7.79, suppf,
2023-07-27,154.59, -616.18, 11.41, 2, 1.55, 7.78, suppf,
2023-07-28,154.76, -618.43, 17.05, 1.99, 1.55, 7.74, suppf,
2023-07-29,155.91, -618.17, 12.15, 1.95, 1.5, 7.46, suppf,
2023-07-30,155.84, -617.85, 10.49, 1.96, 1.51, 7.52, suppf,
2023-07-31,153.63, -620.73, 11.00, 1.97, 1.54, 7.7, suppf,
2023-08-01,153.04, -620.70, 9.60, 1.99, 1.55, 7.74, suppf,
2023-08-02,155.56, -618.67, 5.56, 1.99, 1.52, 7.65, suppf,
2023-08-03,154.83, -618.92, 5.46, 1.96, 1.51, 7.51, suppf,
2023-08-04,155.32, -617.82, 2.69, 1.96, 1.49, 7.46, suppf,
2023-08-05,155.02, -617.22, 10.43, 1.97, 1.53, 7.66, suppf,
2023-08-06,158.33, -619.04, 0.42, 1.95, 1.51, 7.53, suppf,
2023-08-07,156.67, -618.96, 4.66, 1.97, 1.53, 7.7, suppf,
2023-08-08,157.21, -619.71, 3.71, 1.98, 1.53, 7.65, suppf,
