PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, P314
Station name, CahtoPeak_CN2004
Begin Date, 2004-08-13
End Date, 2026-03-28
Release Date, 2026-03-29
Source file, P314.cwu.nam14.pos
Offset from source file, 138.86 mm North, -151.93 mm East, -14.92 mm Vertical
Reference position, 39.6856641250 North Latitude, -123.5818494763 East Longitude, 1251.93909 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2023-05-25,376.28, -413.20, -30.21, 1.83, 1.44, 7.03, suppf,
2023-05-26,378.51, -413.34, -34.01, 1.82, 1.44, 6.97, suppf,
2023-05-27,376.59, -413.22, -30.53, 1.87, 1.48, 7.19, suppf,
2023-05-28,375.01, -413.87, -30.42, 1.83, 1.43, 7.02, suppf,
2023-05-29,376.23, -413.07, -32.68, 1.84, 1.44, 7.07, suppf,
2023-05-30,376.76, -413.47, -28.95, 1.83, 1.43, 7, suppf,
2023-05-31,377.58, -413.64, -25.98, 1.85, 1.44, 7.06, suppf,
2023-06-01,377.66, -413.15, -36.45, 1.84, 1.43, 6.97, suppf,
2023-06-02,376.84, -413.94, -33.86, 1.87, 1.46, 7.1, suppf,
2023-06-03,376.65, -415.10, -30.67, 1.85, 1.43, 7.01, suppf,
2023-06-04,375.61, -413.69, -33.14, 1.86, 1.43, 7.04, suppf,
2023-06-05,376.89, -413.54, -28.57, 1.88, 1.46, 7.19, suppf,
2023-06-06,377.28, -414.40, -32.60, 1.9, 1.47, 7.2, suppf,
2023-06-07,376.31, -412.68, -30.45, 1.87, 1.44, 7.12, suppf,
2023-06-08,377.94, -414.32, -32.68, 1.87, 1.44, 7.05, suppf,
2023-06-09,377.19, -413.75, -27.88, 1.97, 1.48, 7.45, suppf,
2023-06-10,377.74, -414.39, -31.53, 1.86, 1.44, 7.06, suppf,
2023-06-11,377.22, -414.11, -32.95, 1.86, 1.43, 7.03, suppf,
2023-06-12,379.22, -414.52, -30.06, 1.85, 1.43, 7, suppf,
2023-06-13,378.71, -413.08, -31.03, 1.95, 1.47, 7.23, suppf,
2023-06-14,379.05, -413.22, -27.03, 1.86, 1.43, 7.03, suppf,
2023-06-15,376.35, -414.71, -32.83, 1.86, 1.44, 7.09, suppf,
2023-06-16,378.85, -413.44, -32.10, 1.86, 1.44, 7.07, suppf,
2023-06-17,378.88, -414.71, -34.11, 1.86, 1.44, 7.06, suppf,
2023-06-18,378.10, -413.94, -34.59, 1.86, 1.44, 7.06, suppf,
2023-06-19,377.98, -413.94, -34.61, 1.85, 1.43, 7.02, suppf,
2023-06-20,377.98, -413.99, -36.18, 1.85, 1.44, 7.03, suppf,
2023-06-21,377.71, -414.27, -37.79, 2.01, 1.49, 7.46, suppf,
2023-06-22,379.00, -414.27, -37.28, 1.95, 1.45, 7.3, suppf,
2023-06-23,379.21, -414.65, -35.65, 1.93, 1.44, 7.25, suppf,
2023-06-24,378.84, -415.28, -35.64, 1.85, 1.43, 7.03, suppf,
2023-06-25,378.48, -415.28, -36.95, 1.85, 1.43, 7.04, suppf,
2023-06-26,379.18, -414.67, -39.31, 1.86, 1.45, 7.17, suppf,
2023-06-27,379.71, -415.80, -31.98, 1.86, 1.43, 7.02, suppf,
2023-06-28,379.61, -414.96, -32.41, 1.86, 1.44, 7.06, suppf,
2023-06-29,376.91, -417.02, -35.83, 1.92, 1.46, 7.17, suppf,
2023-06-30,377.87, -416.47, -31.07, 1.91, 1.44, 7.09, suppf,
2023-07-01,379.38, -415.98, -38.05, 1.84, 1.43, 6.99, suppf,
2023-07-02,379.17, -416.11, -38.16, 1.85, 1.43, 7.01, suppf,
2023-07-03,379.77, -415.75, -38.40, 1.86, 1.43, 7.02, suppf,
2023-07-04,379.23, -415.78, -38.36, 1.91, 1.44, 7.12, suppf,
2023-07-05,378.54, -416.82, -34.62, 1.86, 1.43, 7.03, suppf,
2023-07-06,380.22, -415.51, -37.55, 1.88, 1.43, 7.12, suppf,
2023-07-07,378.23, -417.35, -27.73, 1.9, 1.44, 7.17, suppf,
2023-07-08,380.45, -415.45, -35.56, 1.85, 1.43, 7.01, suppf,
2023-07-09,380.37, -415.87, -27.33, 1.86, 1.43, 7.05, suppf,
2023-07-10,380.34, -417.58, -30.34, 1.9, 1.48, 7.17, suppf,
2023-07-11,378.58, -416.88, -36.75, 1.95, 1.5, 7.26, suppf,
2023-07-12,379.12, -416.86, -37.63, 1.94, 1.49, 7.23, suppf,
2023-07-13,379.02, -417.38, -34.44, 1.94, 1.5, 7.27, suppf,
2023-07-14,380.02, -416.61, -32.00, 1.99, 1.52, 7.42, suppf,
2023-07-15,380.26, -418.39, -28.87, 1.91, 1.46, 7.24, suppf,
2023-07-16,379.08, -418.89, -29.81, 1.92, 1.5, 7.35, suppf,
2023-07-17,380.40, -419.83, -21.97, 1.98, 1.53, 7.56, suppf,
2023-07-18,379.30, -417.41, -33.62, 1.91, 1.49, 7.27, suppf,
2023-07-19,379.86, -416.39, -33.82, 1.89, 1.45, 7.1, suppf,
2023-07-20,378.72, -418.66, -40.85, 1.9, 1.45, 7.14, suppf,
2023-07-21,380.26, -418.45, -32.28, 1.89, 1.44, 7.07, suppf,
2023-07-22,379.47, -417.45, -31.40, 1.88, 1.44, 7.06, suppf,
2023-07-23,379.69, -418.04, -31.78, 1.94, 1.46, 7.21, suppf,
2023-07-24,379.02, -417.63, -34.88, 1.88, 1.45, 7.09, suppf,
2023-07-25,379.65, -417.81, -29.84, 1.89, 1.45, 7.11, suppf,
2023-07-26,381.21, -418.69, -32.64, 1.89, 1.45, 7.13, suppf,
2023-07-27,379.91, -417.97, -29.85, 1.9, 1.45, 7.12, suppf,
2023-07-28,379.67, -417.81, -32.23, 1.88, 1.45, 7.07, suppf,
2023-07-29,381.27, -417.27, -33.01, 1.89, 1.45, 7.11, suppf,
2023-07-30,378.89, -417.77, -31.23, 1.93, 1.51, 7.23, suppf,
2023-07-31,380.67, -417.75, -31.52, 1.89, 1.46, 7.15, suppf,
2023-08-01,380.61, -418.03, -29.55, 1.95, 1.49, 7.36, suppf,
2023-08-02,379.99, -417.55, -32.26, 1.94, 1.5, 7.35, suppf,
2023-08-03,380.62, -417.71, -35.75, 1.89, 1.46, 7.16, suppf,
2023-08-04,381.20, -417.25, -31.56, 1.88, 1.45, 7.06, suppf,
2023-08-05,380.41, -416.69, -29.77, 1.89, 1.44, 7.08, suppf,
2023-08-06,380.81, -417.64, -29.63, 1.91, 1.49, 7.26, suppf,
2023-08-07,379.56, -419.82, -26.88, 1.9, 1.46, 7.17, suppf,
2023-08-08,380.87, -418.34, -27.56, 1.95, 1.51, 7.37, suppf,
2023-08-09,381.04, -418.96, -26.14, 1.89, 1.46, 7.15, suppf,
2023-08-10,380.92, -418.22, -18.82, 1.96, 1.49, 7.26, suppf,
2023-08-11,380.64, -419.14, -21.72, 2.17, 1.58, 7.92, suppf,
2023-08-12,382.14, -418.84, -23.73, 2.09, 1.55, 7.76, suppf,
2023-08-13,380.87, -419.43, -24.79, 2.02, 1.53, 7.51, suppf,
2023-08-14,380.64, -419.35, -28.43, 1.96, 1.5, 7.35, suppf,
2023-08-15,380.60, -419.54, -23.22, 2.03, 1.56, 7.64, suppf,
2023-08-16,380.51, -419.61, -24.50, 1.97, 1.53, 7.48, suppf,
2023-08-17,381.28, -418.80, -26.84, 1.95, 1.5, 7.33, suppf,
2023-08-18,381.26, -420.69, -23.76, 1.97, 1.53, 7.49, suppf,
2023-08-19,381.36, -419.58, -21.02, 1.97, 1.52, 7.45, suppf,
2023-08-20,380.53, -419.79, -22.39, 2, 1.6, 7.58, suppf,
2023-08-21,380.82, -419.32, -21.71, 1.91, 1.47, 7.25, suppf,
2023-08-22,381.25, -420.01, -27.60, 1.91, 1.48, 7.28, suppf,
2023-08-23,382.28, -420.61, -25.88, 1.92, 1.5, 7.4, suppf,
2023-08-24,381.36, -419.59, -19.98, 1.96, 1.54, 7.56, suppf,
2023-08-25,380.88, -420.97, -23.61, 2.05, 1.54, 7.75, suppf,
2023-08-26,381.50, -420.01, -23.41, 1.91, 1.48, 7.24, suppf,
2023-08-27,381.18, -421.10, -27.08, 1.96, 1.5, 7.39, suppf,
2023-08-28,380.92, -421.07, -23.16, 1.96, 1.52, 7.44, suppf,
2023-08-29,380.06, -420.38, -23.90, 1.91, 1.48, 7.28, suppf,
2023-08-30,380.92, -419.55, -26.19, 1.93, 1.51, 7.35, suppf,
2023-08-31,381.07, -419.70, -28.29, 1.91, 1.49, 7.44, suppf,
2023-09-01,382.47, -420.81, -21.46, 1.93, 1.46, 7.27, suppf,
2023-09-02,383.02, -420.97, -28.25, 1.86, 1.43, 7.07, suppf,
2023-09-03,383.04, -421.34, -24.99, 1.85, 1.43, 7.04, suppf,
2023-09-04,381.66, -420.42, -23.84, 1.86, 1.43, 7.1, suppf,
2023-09-05,381.48, -421.53, -20.70, 1.86, 1.44, 7.12, suppf,
2023-09-06,381.55, -420.24, -18.43, 1.86, 1.44, 7.09, suppf,
2023-09-07,381.84, -420.29, -28.56, 1.89, 1.46, 7.15, suppf,
2023-09-08,382.45, -421.21, -30.24, 1.9, 1.47, 7.24, suppf,
2023-09-09,381.94, -420.95, -26.45, 1.91, 1.43, 7.12, suppf,
2023-09-10,380.19, -421.70, -25.15, 1.93, 1.5, 7.27, suppf,
2023-09-11,381.51, -420.55, -22.54, 1.89, 1.45, 7.22, suppf,
2023-09-12,381.85, -422.11, -20.49, 1.92, 1.47, 7.25, suppf,
2023-09-13,381.36, -421.79, -25.90, 1.86, 1.43, 7.05, suppf,
2023-09-14,382.79, -420.76, -26.61, 1.99, 1.55, 7.6, suppf,
2023-09-15,382.09, -421.22, -28.97, 1.92, 1.47, 7.3, suppf,
2023-09-16,382.58, -422.07, -32.30, 1.92, 1.48, 7.32, suppf,
2023-09-17,382.54, -421.73, -23.02, 1.88, 1.44, 7.17, suppf,
2023-09-18,381.76, -420.33, -22.34, 1.86, 1.43, 7.14, suppf,
2023-09-19,382.72, -421.77, -24.72, 1.87, 1.44, 7.15, suppf,
2023-09-20,384.21, -421.89, -21.76, 1.87, 1.44, 7.13, suppf,
2023-09-21,382.95, -421.45, -27.83, 1.88, 1.44, 7.15, suppf,
2023-09-22,381.99, -422.92, -26.02, 1.92, 1.44, 7.27, suppf,
2023-09-23,382.72, -421.47, -21.02, 1.88, 1.43, 7.07, suppf,
2023-09-24,383.37, -420.42, -21.58, 1.86, 1.44, 7.09, suppf,
2023-09-25,382.98, -421.33, -28.94, 1.86, 1.44, 7.06, suppf,
2023-09-26,383.39, -420.11, -27.16, 1.95, 1.52, 7.45, suppf,
2023-09-27,383.26, -421.80, -22.09, 1.9, 1.51, 7.32, suppf,
2023-09-28,382.38, -421.65, -25.27, 1.89, 1.49, 7.21, suppf,
2023-09-29,384.39, -421.29, -26.25, 1.87, 1.44, 7.11, suppf,
2023-09-30,383.82, -422.37, -25.57, 1.86, 1.44, 7.05, suppf,
2023-10-01,385.59, -422.70, -27.18, 1.88, 1.46, 7.12, suppf,
2023-10-02,382.76, -421.86, -23.39, 1.89, 1.47, 7.19, suppf,
2023-10-03,384.54, -421.01, -20.18, 1.92, 1.45, 7.19, suppf,
2023-10-04,384.19, -422.45, -25.18, 1.87, 1.43, 7.05, suppf,
2023-10-05,383.85, -421.40, -28.56, 1.86, 1.42, 6.99, suppf,
2023-10-06,383.32, -421.48, -28.41, 1.93, 1.5, 7.3, suppf,
2023-10-07,383.17, -422.11, -28.50, 1.93, 1.49, 7.25, suppf,
2023-10-08,382.98, -422.22, -23.86, 1.91, 1.47, 7.24, suppf,
2023-10-09,384.91, -421.02, -15.06, 1.97, 1.55, 7.62, suppf,
2023-10-10,383.54, -421.55, -21.82, 1.92, 1.46, 7.27, suppf,
2023-10-11,383.93, -421.77, -32.08, 1.86, 1.43, 7.03, suppf,
2023-10-12,384.33, -421.64, -28.29, 1.85, 1.43, 7.02, suppf,
2023-10-13,383.72, -422.46, -33.12, 1.9, 1.5, 7.28, suppf,
2023-10-14,385.70, -420.80, -30.61, 1.89, 1.47, 7.22, suppf,
2023-10-15,384.87, -422.50, -33.93, 1.86, 1.43, 7.04, suppf,
2023-10-16,383.17, -421.83, -34.92, 1.91, 1.46, 7.28, suppf,
2023-10-17,384.94, -422.17, -33.47, 1.86, 1.44, 7.05, suppf,
2023-10-18,384.13, -422.68, -30.54, 1.88, 1.47, 7.17, suppf,
2023-10-19,384.53, -422.63, -27.36, 1.93, 1.49, 7.29, suppf,
2023-10-20,385.10, -422.72, -30.63, 1.89, 1.46, 7.17, suppf,
2023-10-21,384.54, -422.20, -28.45, 1.86, 1.44, 7.12, suppf,
2023-10-22,384.47, -422.47, -24.48, 1.91, 1.46, 7.24, suppf,
2023-10-23,385.57, -423.12, -28.85, 1.86, 1.44, 7.09, suppf,
2023-10-24,385.53, -423.78, -27.54, 1.88, 1.47, 7.13, suppf,
2023-10-25,385.38, -422.83, -36.04, 1.88, 1.46, 7.17, suppf,
2023-10-26,385.96, -422.33, -37.83, 1.87, 1.44, 7.06, suppf,
2023-10-27,385.66, -423.45, -37.35, 1.85, 1.43, 7.01, suppf,
2023-10-28,385.34, -423.04, -37.51, 1.86, 1.44, 7.04, suppf,
2023-10-29,385.93, -422.62, -38.75, 1.86, 1.44, 7.07, suppf,
2023-10-30,385.72, -423.24, -35.02, 1.98, 1.5, 7.41, suppf,
2023-10-31,385.13, -423.06, -35.06, 1.88, 1.47, 7.2, suppf,
2023-11-01,385.15, -422.44, -32.84, 1.87, 1.46, 7.11, suppf,
2023-11-02,385.94, -422.18, -38.19, 1.9, 1.49, 7.43, suppf,
2023-11-03,385.44, -423.76, -43.08, 1.9, 1.48, 7.41, suppf,
2023-11-04,384.43, -422.78, -32.81, 1.87, 1.45, 7.19, suppf,
2023-11-05,385.85, -422.84, -29.22, 1.89, 1.46, 7.22, suppf,
2023-11-06,388.19, -422.53, -32.35, 1.91, 1.46, 7.2, suppf,
2023-11-07,387.23, -422.93, -29.47, 1.86, 1.43, 7.04, suppf,
2023-11-08,386.94, -423.24, -32.69, 1.86, 1.44, 7.03, suppf,
2023-11-09,386.73, -423.28, -37.04, 1.87, 1.45, 7.12, suppf,
2023-11-10,387.13, -424.02, -37.76, 1.89, 1.46, 7.18, suppf,
2023-11-11,386.87, -424.94, -34.16, 1.86, 1.44, 7.07, suppf,
2023-11-12,387.17, -424.25, -31.77, 1.85, 1.42, 6.95, suppf,
2023-11-13,386.79, -424.13, -33.59, 1.89, 1.48, 7.33, suppf,
2023-11-14,386.56, -424.28, -33.17, 1.89, 1.47, 7.3, suppf,
2023-11-15,386.13, -423.52, -25.24, 1.94, 1.48, 7.39, suppf,
2023-11-16,386.46, -425.25, -31.54, 1.86, 1.43, 6.99, suppf,
2023-11-17,386.47, -424.05, -27.59, 1.96, 1.5, 7.36, suppf,
2023-11-18,387.07, -423.33, -34.53, 1.93, 1.48, 7.35, suppf,
2023-11-19,387.00, -423.65, -29.54, 1.88, 1.46, 7.21, suppf,
2023-11-20,388.60, -423.28, -37.72, 1.86, 1.43, 7.05, suppf,
2023-11-21,387.77, -422.81, -36.22, 1.87, 1.44, 7.08, suppf,
2023-11-22,387.71, -424.48, -34.20, 1.87, 1.44, 7.06, suppf,
2023-11-23,387.60, -424.24, -32.61, 1.86, 1.42, 7, suppf,
2023-11-24,387.85, -425.20, -32.16, 1.87, 1.44, 7.11, suppf,
2023-11-25,387.10, -424.28, -29.72, 1.85, 1.43, 7.02, suppf,
2023-11-26,388.07, -424.86, -32.50, 1.85, 1.43, 7.03, suppf,
2023-11-27,387.81, -423.77, -32.59, 1.85, 1.42, 6.95, suppf,
2023-11-28,388.70, -424.96, -28.57, 1.89, 1.46, 7.12, suppf,
2023-11-29,388.05, -424.97, -27.47, 1.88, 1.47, 7.19, suppf,
2023-11-30,388.11, -423.49, -23.71, 1.95, 1.5, 7.33, suppf,
2023-12-01,386.41, -424.63, -26.66, 1.87, 1.44, 7.08, suppf,
2023-12-02,387.26, -423.31, -21.50, 1.88, 1.45, 7.17, suppf,
2023-12-03,387.22, -422.44, -27.06, 1.87, 1.42, 7.02, suppf,
2023-12-04,388.62, -424.64, -34.76, 1.85, 1.42, 6.95, suppf,
2023-12-05,389.26, -424.77, -35.07, 1.87, 1.43, 7.07, suppf,
2023-12-06,388.17, -423.79, -36.20, 1.89, 1.47, 7.26, suppf,
2023-12-07,388.23, -423.67, -29.70, 1.9, 1.48, 7.38, suppf,
2023-12-08,388.34, -425.35, -29.81, 1.89, 1.46, 7.29, suppf,
2023-12-09,389.40, -425.26, -31.07, 1.92, 1.52, 7.34, suppf,
2023-12-10,389.63, -424.56, -31.35, 1.89, 1.48, 7.23, suppf,
2023-12-11,389.37, -424.97, -33.79, 1.86, 1.44, 7.09, suppf,
2023-12-12,389.59, -425.41, -29.19, 1.86, 1.44, 7.08, suppf,
2023-12-13,389.83, -425.19, -27.07, 1.93, 1.53, 7.31, suppf,
2023-12-14,389.90, -425.21, -30.07, 1.97, 1.47, 7.48, suppf,
2023-12-15,389.22, -424.78, -28.77, 2.02, 1.51, 7.59, suppf,
2023-12-16,389.00, -426.08, -27.51, 2, 1.49, 7.48, suppf,
2023-12-17,389.79, -426.10, -35.52, 1.94, 1.49, 7.43, suppf,
2023-12-18,388.44, -426.26, -35.74, 1.96, 1.54, 7.66, suppf,
2023-12-19,388.86, -423.47, -27.59, 1.89, 1.44, 7.18, suppf,
2023-12-20,389.90, -427.39, -28.74, 1.87, 1.43, 7.09, suppf,
2023-12-21,389.58, -425.55, -41.20, 1.9, 1.46, 7.21, suppf,
2023-12-22,390.33, -425.70, -37.44, 1.96, 1.47, 7.38, suppf,
2023-12-23,390.69, -425.84, -27.92, 1.85, 1.42, 7.07, suppf,
2023-12-24,390.25, -426.28, -32.74, 1.85, 1.42, 7.05, suppf,
2023-12-25,390.14, -425.75, -35.18, 1.86, 1.42, 7.09, suppf,
2023-12-26,390.08, -425.20, -30.81, 1.87, 1.42, 7.09, suppf,
2023-12-27,388.54, -425.31, -26.40, 1.88, 1.45, 7.23, suppf,
2023-12-28,390.73, -426.25, -30.73, 1.9, 1.46, 7.25, suppf,
2023-12-29,388.82, -425.01, -27.15, 1.87, 1.44, 7.18, suppf,
2023-12-30,389.25, -426.11, -30.92, 1.89, 1.47, 7.28, suppf,
2023-12-31,390.38, -426.12, -38.67, 1.87, 1.46, 7.21, suppf,
2024-01-01,389.92, -426.01, -41.54, 2, 1.54, 7.6, suppf,
2024-01-02,390.64, -425.93, -35.52, 1.89, 1.48, 7.33, suppf,
2024-01-03,387.60, -423.54, -43.55, 1.88, 1.47, 7.26, suppf,
2024-01-04,391.09, -427.18, -35.88, 1.88, 1.47, 7.27, suppf,
2024-01-05,391.37, -426.59, -35.42, 1.99, 1.5, 7.68, suppf,
2024-01-06,390.73, -426.48, -33.86, 1.89, 1.48, 7.38, suppf,
2024-01-07,390.23, -425.22, -31.80, 1.86, 1.46, 7.18, suppf,
2024-01-08,389.88, -426.73, -31.59, 1.87, 1.47, 7.19, suppf,
2024-01-09,389.95, -425.01, -27.54, 1.88, 1.47, 7.22, suppf,
2024-01-10,390.25, -426.24, -32.01, 1.87, 1.47, 7.18, suppf,
2024-01-11,390.40, -426.06, -35.74, 1.89, 1.51, 7.24, suppf,
2024-01-12,390.48, -426.60, -38.57, 1.87, 1.47, 7.17, suppf,
2024-01-13,389.66, -424.36, -31.74, 1.89, 1.48, 7.28, suppf,
2024-01-14,390.59, -426.55, -34.72, 1.88, 1.47, 7.18, suppf,
2024-01-15,390.49, -427.70, -35.45, 1.89, 1.47, 7.21, suppf,
2024-01-16,390.16, -427.44, -39.62, 1.92, 1.52, 7.43, suppf,
2024-01-17,391.07, -426.91, -31.25, 1.91, 1.5, 7.42, suppf,
2024-01-18,391.35, -428.27, -33.13, 1.87, 1.47, 7.17, suppf,
2024-01-19,391.20, -427.56, -32.26, 1.93, 1.53, 7.44, suppf,
2024-01-20,390.92, -426.97, -39.03, 1.9, 1.51, 7.34, suppf,
2024-01-21,392.63, -427.70, -36.14, 1.88, 1.46, 7.17, suppf,
2024-01-22,390.77, -428.32, -28.71, 1.87, 1.46, 7.16, suppf,
2024-01-23,390.54, -427.64, -28.56, 1.92, 1.5, 7.32, suppf,
2024-01-24,390.53, -426.90, -32.91, 1.87, 1.46, 7.17, suppf,
2024-01-25,390.14, -427.66, -31.35, 1.88, 1.47, 7.2, suppf,
2024-01-26,391.56, -427.16, -35.66, 1.91, 1.54, 7.35, suppf,
2024-01-27,391.42, -428.31, -40.22, 1.91, 1.52, 7.37, suppf,
2024-01-28,391.47, -427.83, -37.99, 1.92, 1.49, 7.36, suppf,
2024-01-29,390.93, -428.99, -33.90, 1.87, 1.46, 7.15, suppf,
2024-01-30,390.33, -429.77, -32.32, 1.87, 1.46, 7.18, suppf,
2024-01-31,391.60, -428.83, -37.60, 1.91, 1.49, 7.37, suppf,
2024-02-01,391.23, -427.18, -37.13, 1.93, 1.51, 7.41, suppf,
2024-02-02,388.57, -425.86, -31.82, 1.94, 1.51, 7.43, suppf,
2024-02-03,390.05, -429.73, -31.57, 1.9, 1.48, 7.29, suppf,
2024-02-04,391.37, -432.31, -33.57, 1.86, 1.43, 7.06, suppf,
2024-02-05,389.50, -428.12, -34.31, 1.86, 1.43, 7.06, suppf,
2024-02-06,389.76, -429.83, -32.68, 1.86, 1.43, 7.06, suppf,
2024-02-07,389.87, -429.72, -27.40, 1.85, 1.43, 7.04, suppf,
2024-02-08,391.62, -428.80, -34.66, 1.85, 1.43, 7.02, suppf,
2024-02-09,391.15, -428.67, -32.55, 1.9, 1.51, 7.22, suppf,
2024-02-10,391.36, -429.46, -36.95, 1.9, 1.46, 7.19, suppf,
2024-02-11,391.24, -429.58, -39.45, 1.9, 1.47, 7.21, suppf,
2024-02-12,391.04, -429.85, -40.74, 1.95, 1.5, 7.38, suppf,
2024-02-13,391.08, -429.56, -35.09, 1.89, 1.47, 7.17, suppf,
2024-02-14,391.32, -429.31, -41.23, 1.89, 1.47, 7.17, suppf,
2024-02-15,391.29, -427.66, -36.18, 1.91, 1.47, 7.24, suppf,
2024-02-16,391.29, -429.48, -36.87, 1.91, 1.48, 7.25, suppf,
2024-02-17,391.16, -429.21, -38.94, 1.87, 1.44, 7.16, suppf,
2024-02-18,391.57, -430.22, -30.11, 1.89, 1.45, 7.22, suppf,
2024-02-19,392.59, -429.17, -33.03, 1.87, 1.43, 7.08, suppf,
2024-02-20,391.48, -429.10, -38.40, 1.86, 1.44, 7.11, suppf,
2024-02-21,391.54, -430.10, -40.98, 1.87, 1.44, 7.15, suppf,
2024-02-22,391.73, -430.07, -33.59, 1.91, 1.52, 7.39, suppf,
2024-02-23,391.77, -429.73, -34.00, 1.87, 1.45, 7.22, suppf,
2024-02-24,391.86, -429.81, -34.14, 1.87, 1.44, 7.15, suppf,
2024-02-25,391.49, -430.89, -30.89, 1.87, 1.44, 7.14, suppf,
2024-02-26,391.35, -429.58, -31.51, 1.89, 1.46, 7.28, suppf,
2024-02-27,392.87, -429.73, -28.21, 1.89, 1.46, 7.27, suppf,
2024-02-28,392.00, -430.85, -33.13, 1.86, 1.43, 7.1, suppf,
2024-02-29,391.55, -428.64, -33.82, 1.87, 1.43, 7.08, suppf,
2024-03-01,390.95, -427.52, -28.60, 1.85, 1.42, 7, suppf,
2024-03-02,389.83, -429.27, -28.62, 1.86, 1.42, 7.01, suppf,
2024-03-03,391.20, -428.13, -26.74, 1.87, 1.44, 7.13, suppf,
2024-03-04,392.34, -429.52, -33.01, 1.86, 1.43, 7.07, suppf,
2024-03-05,391.66, -427.35, -40.13, 1.86, 1.43, 7.06, suppf,
2024-03-06,392.92, -428.44, -35.95, 1.85, 1.42, 7.03, suppf,
2024-03-07,391.61, -429.66, -31.49, 1.86, 1.43, 7.08, suppf,
2024-03-08,391.74, -429.22, -27.71, 1.89, 1.48, 7.29, suppf,
2024-03-09,392.66, -429.51, -34.82, 1.86, 1.43, 7.08, suppf,
2024-03-10,392.15, -429.25, -36.75, 1.86, 1.43, 7.08, suppf,
2024-03-11,391.90, -431.19, -36.57, 1.86, 1.42, 7.06, suppf,
2024-03-12,393.51, -428.42, -37.82, 1.9, 1.49, 7.4, suppf,
2024-03-13,393.20, -430.33, -33.88, 1.88, 1.46, 7.18, suppf,
2024-03-14,393.52, -430.84, -33.89, 1.86, 1.43, 7.09, suppf,
2024-03-15,392.23, -430.54, -34.57, 1.85, 1.42, 7.01, suppf,
2024-03-16,392.68, -431.23, -34.30, 1.85, 1.42, 7.01, suppf,
2024-03-17,393.37, -431.16, -36.31, 1.86, 1.44, 7.06, suppf,
2024-03-18,393.45, -431.74, -39.56, 1.92, 1.5, 7.32, suppf,
2024-03-19,393.00, -430.87, -35.54, 1.86, 1.42, 7.04, suppf,
2024-03-20,392.94, -431.57, -33.93, 1.87, 1.43, 7.07, suppf,
2024-03-21,392.30, -430.18, -37.95, 1.88, 1.45, 7.12, suppf,
2024-03-22,391.89, -431.53, -44.17, 1.94, 1.54, 7.57, suppf,
2024-03-23,392.61, -430.32, -38.76, 1.86, 1.42, 7.04, suppf,
2024-03-24,386.30, -426.89, -30.80, 1.93, 1.47, 7.31, suppf,
2024-03-25,392.37, -432.50, -28.91, 1.91, 1.45, 7.19, suppf,
2024-03-26,394.06, -431.33, -32.34, 1.87, 1.43, 7.07, suppf,
2024-03-27,393.65, -430.38, -33.91, 1.86, 1.43, 7.06, suppf,
2024-03-28,395.28, -431.15, -36.15, 1.86, 1.42, 7.04, suppf,
2024-03-29,394.57, -431.76, -37.25, 1.87, 1.42, 7.07, suppf,
2024-03-30,393.89, -433.74, -35.29, 1.87, 1.43, 7.08, suppf,
2024-03-31,393.59, -433.04, -27.96, 1.86, 1.42, 7.03, suppf,
2024-04-01,395.22, -433.10, -32.72, 1.86, 1.41, 6.98, suppf,
2024-04-02,394.02, -432.14, -36.66, 1.84, 1.41, 6.97, suppf,
2024-04-03,394.66, -433.43, -32.48, 1.93, 1.46, 7.37, suppf,
2024-04-04,394.93, -432.15, -32.20, 1.92, 1.44, 7.26, suppf,
2024-04-05,397.21, -434.92, -35.42, 1.93, 1.43, 7.2, suppf,
2024-04-06,393.65, -432.06, -37.45, 1.9, 1.43, 7.13, suppf,
2024-04-07,394.92, -432.64, -36.46, 1.86, 1.41, 6.99, suppf,
2024-04-08,396.53, -431.89, -35.71, 1.88, 1.46, 7.15, suppf,
2024-04-09,396.23, -433.20, -34.24, 1.86, 1.42, 7.04, suppf,
2024-04-10,394.68, -432.98, -33.90, 1.87, 1.42, 7.06, suppf,
2024-04-11,395.10, -433.10, -33.48, 1.86, 1.42, 7.03, suppf,
2024-04-12,395.30, -433.23, -27.27, 1.85, 1.41, 6.99, suppf,
2024-04-13,393.02, -430.75, -34.12, 1.9, 1.45, 7.18, suppf,
2024-04-14,394.74, -432.61, -38.66, 1.85, 1.41, 6.99, suppf,
2024-04-15,395.55, -433.22, -35.35, 1.86, 1.42, 7.05, suppf,
2024-04-16,394.99, -433.16, -36.74, 1.86, 1.42, 7.04, suppf,
2024-04-17,397.26, -433.38, -41.29, 1.86, 1.42, 7.02, suppf,
2024-04-18,395.42, -433.63, -34.90, 1.85, 1.42, 7.05, suppf,
2024-04-19,396.40, -433.75, -33.73, 1.86, 1.42, 7.03, suppf,
2024-04-20,396.69, -433.72, -33.45, 1.86, 1.44, 7.12, suppf,
2024-04-21,395.43, -433.72, -41.65, 1.86, 1.42, 7.06, suppf,
2024-04-22,395.38, -434.82, -28.89, 1.87, 1.44, 7.16, suppf,
2024-04-23,395.88, -433.87, -30.13, 1.86, 1.45, 7.16, suppf,
